1,4
5077,2
5078,4
5079,4
5080,2
5081,3
5082,2
5083,5
5084,3
5085,2
5086,5
5087,4
5088,5
5089,3
5090,2
5091,5
5092,4
5093,4
5094,4
5095,3
5096,4
5097,4
5098,3
5099,3
5100,1
5101,4
5102,2
5103,5
5104,5
5105,5
5106,3
5107,4
5108,2
5109,2
5110,5
5111,1
5112,1
5113,4
5114,2
5115,4
5116,5
5117,5
5118,4
5119,4
5120,5
5121,3
5122,4
5123,5
5124,1
5125,2
5126,3
5127,5
5128,3
5129,5
5130,5
5131,1
5132,4
5133,1
5134,4
5135,1
5136,3
5137,3
5138,3
5139,1
5140,3
5141,1
5142,1
5143,2
5144,5
5145,3
5146,1
5147,3
5148,2
5149,3
5150,3
5151,4
5152,1
5153,3
5154,1
5155,4
5156,5
5157,3
5158,1
5159,1
5160,1
5161,1
5162,1
5163,5
5164,1
5165,3
5166,3
5167,5
5168,5
5169,4
5170,1
5171,4
5172,1
5173,2
5174,3
5175,3
5176,3
5177,1
5178,4
5179,5
5180,5
5181,4
5182,4
5183,2
5184,4
5185,2
5186,1
5187,2
5188,2
5189,5
5190,5
5191,2
5192,1
5193,2
5194,1
5195,1
5196,5
5197,5
5198,5
5199,4
5200,2
5201,2
5202,1
5203,4
5204,4
5205,3
5206,4
5207,4
5208,3
5209,1
5210,4
5211,4
5212,4
5213,1
5214,4
5215,5
5216,3
5217,4
5218,1
5219,2
5220,2
5221,4
5222,4
5223,1
5224,5
5225,5
5226,2
5227,3
5228,3
5229,3
5230,3
5231,1
5232,5
5233,2
5234,3
5235,2
5236,5
5237,5
5238,3
5239,4
5240,3
5241,5
5242,5
5243,4
5244,1
5245,3
5246,5
5247,5
5248,1
5249,4
5250,3
5251,3
5252,3
5253,4
5254,2
5255,1
5256,3
5257,4
5258,5
5259,4
5260,5
5261,1
5262,1
5263,5
5264,1
5265,4
5266,1
5267,4
5268,5
5269,2
5270,3
5271,3
5272,1
5273,2
5274,5
5275,5
5276,5
5277,2
5278,4
5279,2
5280,2
5281,5
5282,3
5283,5
5284,4
5285,2
5286,2
5287,4
5288,4
5289,3
5290,3
5291,1
5292,3
5293,3
5294,1
5295,3
5296,5
5297,1
5298,5
5299,1
5300,5
5301,4
5302,4
5303,4
5304,4
5305,5
5306,1
5307,5
5308,1
5309,3
5310,4
5311,1
5312,1
5313,3
5314,4
5315,4
5316,1
5317,1
5318,4
5319,5
5320,1
5321,4
5322,4
5323,3
5324,5
5325,2
5326,5
5327,1
5328,1
5329,1
5330,5
5331,4
5332,5
5333,1
5334,3
5335,4
5336,5
5337,5
5338,4
5339,1
5340,5
5341,4
5342,1
5343,3
5344,5
5345,1
5346,1
5347,3
5348,3
5349,4
5350,2
5351,4
5352,5
5353,1
5354,5
5355,5
5356,5
5357,1
5358,4
5359,2
5360,1
5361,5
5362,1
5363,1
5364,1
5365,2
5366,5
5367,3
5368,1
5369,2
5370,3
5371,1
5372,2
5373,3
5374,4
5375,5
5376,4
5377,2
5378,4
5379,4
5380,4
5381,5
5382,1
5383,5
5384,2
5385,1
5386,3
5387,2
5388,1
5389,5
5390,3
5391,4
5392,4
5393,3
5394,4
5395,3
5396,3
5397,5
5398,5
5399,1
5400,3
5401,2
5402,3
5403,4
5404,5
5405,2
5406,3
5407,2
5408,2
5409,4
5410,3
5411,2
5412,4
5413,4
5414,1
5415,2
5416,3
5417,3
5418,5
5419,2
5420,2
5421,1
5422,2
5423,1
5424,3
5425,1
5426,5
5427,2
5428,1
5429,2
5430,3
5431,5
5432,3
5433,1
5434,3
5435,1
5436,3
5437,3
5438,1
5439,3
5440,2
5441,2
5442,2
5443,4
5444,1
5445,2
5446,2
5447,5
5448,3
5449,4
5450,4
5451,3
5452,3
5453,5
5454,4
5455,3
5456,2
5457,5
5458,2
5459,4
5460,4
5461,5
5462,5
5463,5
5464,2
5465,4
5466,4
5467,4
5468,4
5469,3
5470,4
5471,3
5472,1
5473,2
5474,3
5475,1
5476,2
5477,2
5478,1
5479,5
5480,4
5481,4
5482,1
5483,3
5484,3
5485,4
5486,1
5487,1
5488,4
5489,1
5490,1
5491,2
5492,1
5493,4
5494,5
5495,1
5496,3
5497,2
5498,3
5499,1
5500,1
5501,3
5502,4
5503,5
5504,5
5505,4
5506,5
5507,4
5508,4
5509,2
5510,5
5511,1
5512,3
5513,1
5514,3
5515,1
5516,5
5517,5
5518,4
5519,5
5520,4
5521,1
5522,4
5523,2
5524,4
5525,4
5526,3
5527,1
5528,1
5529,1
5530,5
5531,1
5532,2
5533,2
5534,3
5535,3
5536,1
5537,2
5538,1
5539,5
5540,2
5541,2
5542,1
5543,1
5544,2
5545,5
5546,1
5547,4
5548,5
5549,4
5550,2
5551,4
5552,4
5553,3
5554,3
5555,2
5556,1
5557,5
5558,2
5559,4
5560,4
5561,5
5562,5
5563,2
5564,4
5565,5
5566,4
5567,4
5568,1
5569,2
5570,2
5571,2
5572,2
5573,5
5574,4
5575,5
5576,2
5577,1
5578,5
5579,4
5580,5
5581,1
5582,1
5583,5
5584,2
5585,2
5586,1
5587,1
5588,4
5589,2
5590,1
5591,2
5592,2
5593,4
5594,2
5595,1
5596,5
5597,4
5598,1
5599,5
5600,3
5601,4
5602,4
5603,4
5604,1
5605,4
5606,5
5607,2
5608,3
5609,3
5610,5
5611,1
5612,1
5613,4
5614,1
5615,2
5616,4
5617,3
5618,1
5619,2
5620,2
5621,1
5622,2
5623,1
5624,5
5625,2
5626,4
5627,1
5628,2
5629,1
5630,2
5631,5
5632,3
5633,1
5634,2
5635,5
5636,3
5637,3
5638,2
5639,3
5640,3
5641,5
5642,3
5643,3
5644,4
5645,1
5646,3
5647,2
5648,4
5649,4
5650,1
5651,3
5652,1
5653,2
5654,4
5655,5
5656,4
5657,4
5658,4
5659,3
5660,5
5661,1
5662,4
5663,5
5664,2
5665,2
5666,2
5667,2
5668,3
5669,1
5670,5
5671,5
5672,1
5673,4
5674,1
5675,1
5676,2
5677,5
5678,2
5679,5
5680,5
5681,1
5682,3
5683,1
5684,4
5685,4
5686,2
5687,3
5688,4
5689,2
5690,5
5691,2
5692,4
5693,4
5694,2
5695,1
5696,4
5697,3
5698,4
5699,1
5700,1
5701,5
5702,3
5703,1
5704,4
5705,5
5706,2
5707,3
5708,4
5709,2
5710,2
5711,5
5712,2
5713,5
5714,5
5715,2
5716,5
5717,2
5718,3
5719,3
5720,2
5721,5
5722,3
5723,5
5724,5
5725,4
5726,4
5727,2
5728,1
5729,3
5730,2
5731,3
5732,1
5733,1
5734,3
5735,1
5736,3
5737,5
5738,5
5739,1
5740,5
5741,4
5742,4
5743,5
5744,5
5745,3
5746,1
5747,2
5748,1
5749,4
5750,1
5751,2
5752,1
5753,4
5754,1
5755,4
5756,4
5757,4
5758,4
5759,5
5760,1
5761,1
5762,3
5763,5
5764,3
5765,3
5766,2
5767,1
5768,3
5769,1
5770,3
5771,2
5772,5
5773,4
5774,3
5775,5
5776,3
5777,4
5778,4
5779,5
5780,2
5781,5
5782,5
5783,1
5784,2
5785,5
5786,4
5787,3
5788,3
5789,2
5790,2
5791,1
5792,5
5793,3
5794,1
5795,1
5796,3
5797,3
5798,5
5799,4
5800,3
5801,4
5802,5
5803,3
5804,2
5805,3
5806,4
5807,5
5808,3
5809,5
5810,4
5811,4
5812,1
5813,1
5814,1
5815,2
5816,4
5817,4
5818,4
5819,1
5820,2
5821,5
5822,5
5823,4
5824,1
5825,5
5826,1
5827,1
5828,2
5829,2
5830,3
5831,3
5832,5
5833,3
5834,2
5835,3
5836,1
5837,3
5838,3
5839,3
5840,2
5841,1
5842,2
5843,5
5844,4
5845,5
5846,1
5847,3
5848,2
5849,1
5850,1
5851,2
5852,4
5853,1
5854,3
5855,4
5856,5
5857,2
5858,1
5859,5
5860,3
5861,2
5862,2
5863,4
5864,5
5865,4
5866,4
5867,4
5868,3
5869,3
5870,4
5871,3
5872,5
5873,4
5874,1
5875,5
5876,4
5877,2
5878,2
5879,2
5880,4
5881,1
5882,2
5883,1
5884,2
5885,4
5886,4
5887,4
5888,3
5889,4
5890,1
5891,5
5892,5
5893,2
5894,2
5895,2
5896,2
5897,2
5898,2
5899,4
5900,5
5901,4
5902,3
5903,2
5904,3
5905,4
5906,1
5907,3
5908,1
5909,5
5910,1
5911,1
5912,1
5913,3
5914,5
5915,3
5916,1
5917,2
5918,4
5919,2
5920,5
5921,2
5922,2
5923,5
5924,3
5925,5
5926,1
5927,2
5928,3
5929,4
5930,5
5931,5
5932,3
5933,4
5934,2
5935,2
5936,3
5937,1
5938,2
5939,3
5940,3
5941,2
5942,1
5943,1
5944,2
5945,3
5946,2
5947,3
5948,2
5949,5
5950,4
5951,5
5952,2
5953,2
5954,5
5955,2
5956,3
5957,2
5958,5
5959,5
5960,2
5961,5
5962,1
5963,1
5964,5
5965,2
5966,3
5967,1
5968,5
5969,5
5970,5
5971,4
5972,3
5973,4
5974,4
5975,2
5976,5
5977,4
5978,3
5979,2
5980,4
5981,2
5982,3
5983,4
5984,5
5985,3
5986,5
5987,3
5988,4
5989,3
5990,2
5991,1
5992,3
5993,5
5994,1
5995,2
5996,5
5997,3
5998,1
5999,2
6000,4
6001,4
6002,5
6003,4
6004,4
6005,2
6006,2
6007,1
6008,2
6009,1
6010,4
6011,4
6012,2
6013,4
6014,2
6015,1
6016,2
6017,5
6018,2
6019,2
6020,3
6021,2
6022,1
6023,3
6024,4
6025,2
6026,2
6027,1
6028,5
6029,4
6030,1
6031,2
6032,2
6033,3
6034,1
6035,2
6036,4
6037,4
6038,4
6039,1
6040,4
6041,2
6042,2
6043,1
6044,4
6045,4
6046,5
6047,1
6048,3
6049,2
6050,4
6051,2
6052,2
6053,2
6054,4
6055,2
6056,2
6057,4
6058,5
6059,2
6060,5
6061,5
6062,3
6063,5
6064,2
6065,1
6066,4
6067,3
6068,5
6069,1
6070,1
6071,5
6072,5
6073,4
6074,2
6075,4
6076,3
6077,5
6078,4
6079,4
6080,1
6081,5
6082,4
6083,1
6084,2
6085,1
6086,5
6087,5
6088,3
6089,5
6090,5
6091,5
6092,3
6093,2
6094,5
6095,2
6096,1
6097,2
6098,4
6099,4
6100,2
6101,1
6102,4
6103,4
6104,2
6105,4
6106,4
6107,3
6108,1
6109,3
6110,5
6111,4
6112,2
6113,4
6114,2
6115,5
6116,1
6117,1
6118,1
6119,5
6120,5
6121,2
6122,5
6123,5
6124,4
6125,2
6126,3
6127,5
6128,3
6129,1
6130,4
6131,4
6132,2
6133,5
6134,3
6135,4
6136,3
6137,3
6138,2
6139,1
6140,2
6141,4
6142,4
6143,5
6144,2
6145,3
6146,4
6147,4
6148,2
6149,3
6150,2
6151,4
6152,5
6153,3
6154,2
6155,1
6156,3
6157,5
6158,4
6159,5
6160,5
6161,1
6162,3
6163,4
6164,5
6165,5
6166,5
6167,5
6168,2
6169,2
6170,4
6171,4
6172,1
6173,1
6174,4
6175,5
6176,3
6177,3
6178,3
6179,3
6180,3
6181,1
6182,5
6183,5
6184,5
6185,3
6186,1
6187,1
6188,3
6189,5
6190,1
6191,5
6192,2
6193,2
6194,2
6195,1
6196,2
6197,3
6198,3
6199,3
6200,1
6201,5
6202,3
6203,4
6204,3
6205,3
6206,3
6207,4
6208,5
6209,5
6210,5
6211,4
6212,4
6213,1
6214,2
6215,3
6216,3
6217,1
6218,2
6219,2
6220,1
6221,3
6222,2
6223,3
6224,3
6225,4
6226,5
6227,5
6228,5
6229,4
6230,2
6231,4
6232,2
6233,4
6234,5
6235,2
6236,1
6237,4
6238,2
6239,4
6240,1
6241,3
6242,2
6243,5
6244,5
6245,2
6246,2
6247,2
6248,4
6249,1
6250,3
6251,5
6252,4
6253,1
6254,4
6255,5
6256,2
6257,3
6258,1
6259,1
6260,1
6261,5
6262,4
6263,4
6264,2
6265,3
6266,1
6267,3
6268,3
6269,1
6270,2
6271,3
6272,4
6273,5
6274,4
6275,3
6276,1
6277,3
6278,3
6279,5
6280,2
6281,5
6282,3
6283,2
6284,2
6285,3
6286,4
6287,1
6288,3
6289,3
6290,3
6291,1
6292,4
6293,3
6294,2
6295,5
6296,1
6297,2
6298,1
6299,1
6300,4
6301,1
6302,2
6303,1
6304,1
6305,4
6306,4
6307,3
6308,2
6309,1
6310,1
6311,2
6312,1
6313,5
6314,1
6315,4
6316,4
6317,2
6318,2
6319,3
6320,4
6321,2
6322,5
6323,3
6324,3
6325,4
6326,2
6327,3
6328,2
6329,5
6330,3
6331,5
6332,2
6333,3
6334,2
6335,3
6336,5
6337,5
6338,5
6339,2
6340,5
6341,1
6342,2
6343,3
6344,2
6345,4
6346,5
6347,5
6348,4
6349,5
6350,1
6351,1
6352,5
6353,3
6354,1
6355,1
6356,2
6357,3
6358,1
6359,1
6360,5
6361,5
6362,5
6363,1
6364,5
6365,1
6366,4
6367,1
6368,2
6369,2
6370,4
6371,2
6372,3
6373,4
6374,3
6375,4
6376,4
6377,2
6378,5
6379,3
6380,3
6381,5
6382,5
6383,2
6384,5
6385,4
6386,4
6387,1
6388,3
6389,2
6390,3
6391,3
6392,1
6393,1
6394,5
6395,2
6396,5
6397,1
6398,5
6399,4
6400,5
6401,3
6402,1
6403,5
6404,1
6405,4
6406,4
6407,2
6408,5
6409,5
6410,4
6411,2
6412,1
6413,3
6414,5
6415,1
6416,3
6417,3
6418,5
6419,3
6420,1
6421,1
6422,2
6423,2
6424,2
6425,4
6426,5
6427,5
6428,5
6429,5
6430,1
6431,3
6432,5
6433,4
6434,3
6435,4
6436,5
6437,1
6438,2
6439,4
6440,5
6441,5
6442,3
6443,3
6444,4
6445,3
6446,4
6447,4
6448,1
6449,5
6450,1
6451,4
6452,5
6453,3
6454,3
6455,4
6456,3
6457,1
6458,1
6459,2
6460,1
6461,2
6462,1
6463,5
6464,2
6465,5
6466,3
6467,5
6468,3
6469,5
6470,3
6471,3
6472,3
6473,2
6474,1
6475,5
6476,3
6477,2
6478,4
6479,2
6480,3
6481,4
6482,4
6483,1
6484,5
6485,2
6486,2
6487,2
6488,1
6489,1
6490,3
6491,2
6492,5
6493,5
6494,4
6495,2
6496,4
6497,1
6498,4
6499,4
6500,1
6501,1
6502,4
6503,3
6504,2
6505,3
6506,4
6507,5
6508,1
6509,2
6510,3
6511,4
6512,2
6513,5
6514,2
6515,1
6516,2
6517,5
6518,3
6519,2
6520,5
6521,5
6522,1
6523,5
6524,1
6525,3
6526,5
6527,5
6528,1
6529,5
6530,2
6531,3
6532,5
6533,5
6534,2
6535,5
6536,3
6537,5
6538,4
6539,3
6540,5
6541,3
6542,2
6543,5
6544,5
6545,3
6546,1
6547,2
6548,1
6549,3
6550,5
6551,2
6552,1
6553,4
6554,-1
6555,1
6556,1
6557,4
6558,2
6559,2
6560,4
6561,1
6562,2
6563,3
6564,3
6565,5
6566,3
6567,4
6568,2
6569,2
6570,1
6571,2
6572,3
6573,3
6574,1
6575,4
6576,1
6577,4
6578,2
6579,5
6580,3
6581,2
6582,-2
6583,4
6584,1
6585,3
6586,4
6587,2
6588,2
6589,2
6590,1
6591,4
6592,2
6593,2
6594,1
6595,5
6596,5
6597,4
6598,4
6599,1
6600,4
6601,3
6602,1
6603,1
6604,5
6605,5
6606,5
6607,5
6608,1
6609,3
6610,1
6611,2
6612,3
6613,3
6614,5
6615,1
6616,5
6617,2
6618,2
6619,1
6620,2
6621,5
6622,4
6623,3
6624,4
6625,5
6626,2
6627,2
6628,3
6629,1
6630,4
6631,4
6632,2
6633,2
6634,2
6635,5
6636,1
6637,2
6638,5
6639,4
6640,4
6641,3
6642,1
6643,2
6644,3
6645,3
6646,3
6647,4
6648,3
6649,2
6650,1
6651,3
6652,2
6653,4
6654,1
6655,5
6656,4
6657,5
6658, 
6659,2
6660,4
6661,4
6662,2
6663,3
6664,2
6665,2
6666,3
6667,1
6668,4
6669,2
6670,1
6671,3
6672,1
6673,3
6674,4
6675,3
6676,2
6677,5
6678,4
6679,4
6680,3
6681,4
6682,4
6683,3
6684,1
6685,1
6686,3
6687,1
6688,2
6689,3
6690,4
6691,1
6692,4
6693,3
6694,3
6695,2
6696,5
6697,4
6698,3
6699,4
6700,2
6701,3
6702,1
6703,4
6704,1
6705,3
6706,4
6707,5
6708,2
6709,5
6710,3
6711,1
6712,5
6713,1
6714,2
6715,1
6716,2
6717,3
6718,5
6719,3
6720,4
6721,2
6722,4
6723,2
6724,3
6725,3
6726,4
6727,1
6728,3
6729,2
6730,1
6731,2
6732,2
6733,3
6734,4
6735,1
6736,3
6737,5
6738,2
6739,1
6740,3
6741,3
6742,1
6743,5
6744,1
6745,3
6746,4
6747,4
6748,5
6749,5
6750,5
6751,3
6752,5
6753,4
6754,3
6755,2
6756,3
6757,4
6758,1
6759,5
6760,4
6761,1
6762,4
6763,3
6764,2
6765,4
6766,2
6767,2
6768,3
6769,3
6770,1
6771,3
6772,3
6773,5
6774,2
6775,5
6776,5
6777,4
6778,2
6779,3
6780,1
6781,5
6782,3
6783,2
6784,5
6785,1
6786,3
6787,5
6788,2
6789,4
6790,5
6791,4
6792,3
6793,5
6794,3
6795,2
6796,4
6797,1
6798,2
6799,3
6800,4
6801,2
6802,2
6803,3
6804,3
6805,4
6806,1
6807,2
6808,5
6809,4
6810,4
6811,3
6812,2
6813,2
6814,4
6815,3
6816,3
6817,1
6818,4
6819,2
6820,5
6821,5
6822,4
6823,1
6824,5
6825,4
6826,5
6827,3
6828,5
6829,4
6830,4
6831,3
6832,4
6833,1
6834,5
6835,1
6836,2
6837,4
6838,3
6839,3
6840,5
6841,3
6842,1
6843,4
6844,5
6845,3
6846,1
6847,5
6848,5
6849,5
6850,3
6851,3
6852,4
6853,1
6854,2
6855,3
6856,4
6857,5
6858,1
6859,5
6860,1
6861,4
6862,3
6863,4
6864,4
6865,3
6866,1
6867,3
6868,4
6869,3
6870,2
6871,4
6872,4
6873,5
6874,4
6875,5
6876,3
6877,3
6878,3
6879,3
6880,4
6881,2
6882,2
6883,5
6884,5
6885,3
6886,3
6887,1
6888,2
6889,5
6890,1
6891,2
6892,1
6893,2
6894,4
6895,2
6896,2
6897,3
6898,4
6899,4
6900,4
6901,5
6902,3
6903,2
6904,1
6905,2
6906,1
6907,1
6908,4
6909,2
6910,5
6911,1
6912,3
6913,3
6914,4
6915,1
6916,2
6917,1
6918,5
6919,1
6920,2
6921,3
6922,4
6923,1
6924,1
6925,3
6926,3
6927,3
6928,3
6929,2
6930,5
6931,5
6932,3
6933,3
6934,2
6935,5
6936,2
6937,1
6938,3
6939,1
6940,3
6941,2
6942,1
6943,2
6944,4
6945,4
6946,1
6947,3
6948,2
6949,5
6950,4
6951,1
6952,4
6953,5
6954,1
6955,4
6956,1
6957,3
6958,3
6959,1
6960,3
6961,2
6962,2
6963,1
6964,3
6965,1
6966,5
6967,3
6968,2
6969,2
6970,2
6971,3
6972,5
6973,1
6974,5
6975,1
6976,4
6977,5
6978,2
6979,5
6980,4
6981,2
6982,4
6983,1
6984,4
6985,4
6986,5
6987,1
6988,1
6989,3
6990,4
6991,3
6992,5
6993,3
6994,1
6995,1
6996,3
6997,3
6998,1
6999,5
7000,3
7001,4
7002,5
7003,2
7004,3
7005,1
7006,3
7007,3
7008,4
7009,5
7010,3
7011,3
7012,2
7013,1
7014,1
7015,5
7016,1
7017,5
7018,1
7019,2
7020,5
7021,1
7022,4
7023,2
7024,2
7025,1
7026,5
7027,5
7028,4
7029,4
7030,2
7031,5
7032,1
7033,2
7034,1
7035,5
7036,1
7037,2
7038,3
7039,2
7040,1
7041,4
7042,3
7043,4
7044,3
7045,3
7046,2
7047,1
7048,2
7049,5
7050,3
7051,5
7052,4
7053,2
7054,2
7055,3
7056,5
7057,2
7058,4
7059,3
7060,1
7061,5
7062,5
7063,2
7064,1
7065,5
7066,4
7067,4
7068,5
7069,2
7070,1
7071,5
7072,5
7073,3
7074,4
7075,2
7076,3
7077,2
7078,2
7079,2
7080,4
7081,4
7082,2
7083,3
7084,2
7085,5
7086,3
7087,2
7088,5
7089,4
7090,5
7091,3
7092,2
7093,5
7094,4
7095,4
7096,4
7097,3
7098,4
7099,4
7100,3
7101,3
7102,1
7103,4
7104,2
7105,5
7106,5
7107,5
7108,3
7109,4
7110,2
7111,2
7112,5
7113,1
7114,1
7115,4
7116,2
7117,4
7118,5
7119,5
7120,4
7121,4
7122,5
7123,3
7124,4
7125,5
7126,1
7127,2
7128,3
7129,5
7130,3
7131,5
7132,5
7133,1
7134,4
7135,1
7136,4
7137,1
7138,3
7139,3
7140,3
7141,1
7142,3
7143,1
7144,1
7145,2
7146,5
7147,3
7148,1
7149,3
7150,2
7151,3
7152,3
7153,4
7154,1
7155,3
7156,1
7157,4
7158,5
7159,3
7160,1
7161,1
7162,1
7163,1
7164,1
7165,5
7166,1
7167,3
7168,3
7169,5
7170,5
7171,4
7172,1
7173,4
7174,1
7175,2
7176,3
7177,3
7178,3
7179,1
7180,4
7181,5
7182,5
7183,4
7184,4
7185,2
7186,4
7187,2
7188,1
7189,2
7190,2
7191,5
7192,5
7193,2
7194,1
7195,2
7196,1
7197,1
7198,5
7199,5
7200,5
7201,4
7202,2
7203,2
7204,1
7205,4
7206,4
7207,3
7208,4
7209,4
7210,3
7211,1
7212,4
7213,4
7214,4
7215,1
7216,4
7217,5
7218,3
7219,4
7220,1
7221,2
7222,2
7223,4
7224,4
7225,1
7226,5
7227,5
7228,2
7229,3
7230,3
7231,3
7232,3
7233,1
7234,5
7235,2
7236,3
7237,2
7238,5
7239,5
7240,3
7241,4
7242,3
7243,5
7244,5
7245,4
7246,1
7247,3
7248,5
7249,5
7250,1
7251,4
7252,3
7253,3
7254,3
7255,4
7256,2
7257,1
7258,3
7259,4
7260,5
7261,4
7262,5
7263,1
7264,1
7265,5
7266,1
7267,4
7268,1
7269,4
7270,5
7271,2
7272,3
7273,3
7274,1
7275,2
7276,5
7277,5
7278,5
7279,2
7280,4
7281,2
7282,2
7283,5
7284,3
7285,5
7286,4
7287,2
7288,2
7289,4
7290,4
7291,3
7292,3
7293,1
7294,3
7295,3
7296,1
7297,3
7298,5
7299,1
7300,5
7301,1
7302,5
7303,4
7304,4
7305,4
7306,4
7307,5
7308,1
7309,5
7310,1
7311,3
7312,4
7313,1
7314,1
7315,3
7316,4
7317,4
7318,1
7319,1
7320,4
7321,5
7322,1
7323,4
7324,4
7325,3
7326,5
7327,2
7328,5
7329,1
7330,1
7331,1
7332,5
7333,4
7334,5
7335,1
7336,3
7337,4
7338,5
7339,5
7340,4
7341,1
7342,5
7343,4
7344,1
7345,3
7346,5
7347,1
7348,1
7349,3
7350,3
7351,4
7352,2
7353,4
7354,5
7355,1
7356,5
7357,5
7358,5
7359,1
7360,4
7361,2
7362,1
7363,5
7364,1
7365,1
7366,1
7367,2
7368,5
7369,3
7370,1
7371,2
7372,3
7373,1
7374,2
7375,3
7376,4
7377,5
7378,4
7379,2
7380,4
7381,4
7382,4
7383,5
7384,1
7385,5
7386,2
7387,1
7388,3
7389,2
7390,1
7391,5
7392,3
7393,4
7394,4
7395,3
7396,4
7397,3
7398,3
7399,5
7400,5
7401,1
7402,3
7403,2
7404,3
7405,4
7406,5
7407,2
7408,3
7409,2
7410,2
7411,4
7412,3
7413,2
7414,4
7415,4
7416,1
7417,2
7418,3
7419,3
7420,5
7421,2
7422,2
7423,1
7424,2
7425,1
7426,3
7427,1
7428,5
7429,2
7430,1
7431,2
7432,3
7433,5
7434,3
7435,1
7436,3
7437,1
7438,3
7439,3
7440,1
7441,3
7442,2
7443,2
7444,2
7445,4
7446,1
7447,2
7448,2
7449,5
7450,3
7451,4
7452,4
7453,3
7454,3
7455,5
7456,4
7457,3
7458,2
7459,5
7460,2
7461,4
7462,4
7463,5
7464,5
7465,5
7466,2
7467,4
7468,4
7469,4
7470,4
7471,3
7472,4
7473,3
7474,1
7475,2
7476,3
7477,1
7478,2
7479,2
7480,1
7481,5
7482,4
7483,4
7484,1
7485,3
7486,3
7487,4
7488,1
7489,1
7490,4
7491,1
7492,1
7493,2
7494,1
7495,4
7496,5
7497,1
7498,3
7499,2
7500,3
7501,1
7502,1
7503,3
7504,4
7505,5
7506,5
7507,4
7508,5
7509,4
7510,4
7511,2
7512,5
7513,1
7514,3
7515,1
7516,3
7517,1
7518,5
7519,5
7520,4
7521,5
7522,4
7523,1
7524,4
7525,2
7526,4
7527,4
7528,3
7529,1
7530,1
7531,1
7532,5
7533,1
7534,2
7535,2
7536,3
7537,3
7538,1
