1,€58
2093,€0
2094,€95
2095,"€1,099"
2096,"€1,216"
2097,€0
2098,€171
2099,€0
2100,€0
2101,€4
2102,€464
2103,€0
2104,€0
2105,€254
2106,€0
2107,€314
2108,€0
2109,€427
2110,€27
2111,€382
2112,€0
2113,€0
2114,€0
2115,"€2,280"
2116,€939
2117,€0
2118,€0
2119,€342
2120,€299
2121,€0
2122,€133
2123,€22
2124,€0
2125,€5
2126,€0
2127,€0
2128,€0
2129,"€1,640"
2130,"€1,780"
2131,€0
2132,€0
2133,€159
2134,€0
2135,€0
2136,€663
2137,€71
2138,€0
2139,€226
2140,€133
2141,€194
2142,"€1,156"
2143,€45
2144,€0
2145,€0
2146,"€1,203"
2147,€0
2148,€96
2149,"€2,495"
2150,€0
2151,€0
2152,€0
2153,€0
2154,€0
2155,€0
2156,€0
2157,"€1,989"
2158,€0
2159,€321
2160,"€1,101"
2161,€0
2162,€80
2163,€337
2164,€0
2165,€0
2166,€0
2167,€12
2168,€402
2169,€945
2170,€0
2171,€8
2172,€16
2173,"€1,035"
2174,€359
2175,€0
2176,€0
2177,€348
2178,€0
2179,€0
2180,€0
2181,€0
2182,€199
2183,€0
2184,€0
2185,"€1,061"
2186,€0
2187,€0
2188,€80
2189,€0
2190,€0
2191,€0
2192,€22
2193,"€2,948"
2194,€0
2195,€376
2196,€0
2197,€440
2198,"€2,004"
2199,€261
2200,€95
2201,€88
2202,€0
2203,€0
2204,€0
2205,"€1,625"
2206,€544
2207,€0
2208,€0
2209,€158
2210,€82
2211,€0
2212,€69
2213,€219
2214,€0
2215,€314
2216,€0
2217,€53
2218,€0
2219,€100
2220,"€1,019"
2221,€38
2222,€2
2223,€0
2224,€0
2225,€372
2226,€76
2227,€0
2228,€283
2229,€0
2230,€0
2231,€0
2232,€0
2233,€0
2234,€353
2235,€17
2236,€0
2237,€0
2238,€0
2239,€52
2240,€0
2241,€0
2242,"€2,523"
2243,€0
2244,€0
2245,"€1,393"
2246,€300
2247,€0
2248,€0
2249,€0
2250,"€2,667"
2251,€0
2252,"€1,228"
2253,€26
2254,€980
2255,€0
2256,€724
2257,"€1,426"
2258,€0
2259,€0
2260,€422
2261,€46
2262,€262
2263,€48
2264,€24
2265,"€1,868"
2266,€0
2267,€374
2268,€864
2269,€405
2270,"€2,653"
2271,€0
2272,€53
2273,€237
2274,€723
2275,€0
2276,€9
2277,€109
2278,€0
2279,€0
2280,€61
2281,€183
2282,€0
2283,€0
2284,€367
2285,€0
2286,€321
2287,€184
2288,"€2,760"
2289,€3
2290,"€2,758"
2291,€169
2292,"€1,044"
2293,€0
2294,€398
2295,€0
2296,"€5,440"
2297,€0
2298,"€6,006"
2299,€308
2300,€0
2301,€0
2302,"€2,567"
2303,€0
2304,€48
2305,€0
2306,€17
2307,€0
2308,€0
2309,"€1,946"
2310,€879
2311,€0
2312,€9
2313,€0
2314,"€2,473"
2315,€0
2316,€31
2317,€369
2318,€0
2319,€0
2320,€31
2321,€101
2322,€142
2323,€0
2324,"€1,418"
2325,€313
2326,"€1,520"
2327,€425
2328,€0
2329,€0
2330,€0
2331,€0
2332,€79
2333,€669
2334,€130
2335,"€1,056"
2336,€0
2337,€0
2338,"€1,042"
2339,€133
2340,"€1,015"
2341,€0
2342,€0
2343,"€1,997"
2344,€374
2345,€377
2346,€305
2347,"€2,035"
2348,€0
2349,€0
2350,"€1,198"
2351,€0
2352,€0
2353,€48
2354,€0
2355,"€3,891"
2356,€248
2357,€0
2358,"€1,141"
2359,€349
2360,€0
2361,€0
2362,"€1,228"
2363,€290
2364,"€2,257"
2365,€0
2366,€236
2367,€265
2368,€0
2369,€0
2370,€0
2371,"€1,506"
2372,€0
2373,€50
2374,€0
2375,€0
2376,€0
2377,€40
2378,"€1,147"
2379,€8
2380,€0
2381,"€2,567"
2382,€0
2383,€0
2384,€0
2385,€0
2386,"€2,560"
2387,€0
2388,€0
2389,€0
2390,"€2,347"
2391,€0
2392,€246
2393,€176
2394,€28
2395,€660
2396,€43
2397,€0
2398,€218
2399,€0
2400,€0
2401,€0
2402,€0
2403,€72
2404,€88
2405,€0
2406,€62
2407,€0
2408,€0
2409,€0
2410,€0
2411,€0
2412,€987
2413,€0
2414,€0
2415,€29
2416,€456
2417,€404
2418,€0
2419,€70
2420,"€1,240"
2421,€0
2422,€127
2423,€154
2424,€0
2425,€0
2426,€13
2427,€0
2428,"€1,988"
2429,€0
2430,€0
2431,€412
2432,€69
2433,€33
2434,€0
2435,€0
2436,€654
2437,€179
2438,€271
2439,€0
2440,€66
2441,€78
2442,€4
2443,"€1,230"
2444,€0
2445,"€1,744"
2446,€152
2447,€0
2448,€283
2449,€31
2450,€0
2451,€0
2452,€55
2453,€0
2454,€0
2455,€0
2456,€391
2457,€111
2458,€0
2459,€386
2460,€14
2461,€0
2462,€49
2463,€358
2464,€0
2465,€0
2466,€0
2467,€0
2468,"€1,272"
2469,€34
2470,"€2,937"
2471,"€1,201"
2472,€356
2473,€0
2474,€0
2475,€55
2476,€0
2477,€305
2478,€0
2479,€333
2480,€0
2481,€0
2482,"€1,633"
2483,€120
2484,€542
2485,€0
2486,€0
2487,€66
2488,€0
2489,"€1,942"
2490,€0
2491,"€2,009"
2492,"€8,016"
2493,€0
2494,€93
2495,€1
2496,€358
2497,€57
2498,"€1,166"
2499,€19
2500,€0
2501,€38
2502,€0
2503,€0
2504,€121
2505,€0
2506,€0
2507,€4
2508,€0
2509,€83
2510,€178
2511,€72
2512,€28
2513,€0
2514,"€1,092"
2515,€4
2516,"€2,358"
2517,€36
2518,€249
2519,€0
2520,€0
2521,€0
2522,€69
2523,€0
2524,€2
2525,€93
2526,€8
2527,€284
2528,€41
2529,"€2,676"
2530,€0
2531,€63
2532,€21
2533,€0
2534,€0
2535,€0
2536,€61
2537,€0
2538,€0
2539,€0
2540,€0
2541,"€1,082"
2542,€0
2543,"€2,001"
2544,"€1,946"
2545,€97
2546,"€3,928"
2547,€40
2548,€0
2549,"€1,092"
2550,"€1,901"
2551,€111
2552,€0
2553,"€1,374"
2554,€0
2555,€406
2556,€335
2557,"€1,494"
2558,€0
2559,€0
2560,€0
2561,€0
2562,€477
2563,€0
2564,"€1,547"
2565,€35
2566,€0
2567,"€2,121"
2568,"€1,829"
2569,€96
2570,€377
2571,€0
2572,€0
2573,€0
2574,"€2,287"
2575,€263
2576,€0
2577,€426
2578,€0
2579,€303
2580,€0
2581,€0
2582,€194
2583,"€2,335"
2584,€0
2585,€0
2586,€84
2587,€75
2588,€0
2589,"€1,663"
2590,€0
2591,€7
2592,€0
2593,"€9,419"
2594,€183
2595,€330
2596,€339
2597,€31
2598,€0
2599,€0
2600,€171
2601,€0
2602,€0
2603,€170
2604,€420
2605,€123
2606,€0
2607,€0
2608,€0
2609,€75
2610,€0
2611,€0
2612,€0
2613,€384
2614,€0
2615,€665
2616,€0
2617,€0
2618,€0
2619,€271
2620,€0
2621,"€2,180"
2622,€0
2623,€0
2624,€90
2625,€484
2626,"€2,877"
2627,€361
2628,"€1,303"
2629,€0
2630,€165
2631,€0
2632,€221
2633,€69
2634,€0
2635,€2
2636,€88
2637,€26
2638,€0
2639,"€5,081"
2640,€0
2641,€0
2642,€95
2643,"€1,700"
2644,"€2,620"
2645,€33
2646,€35
2647,€0
2648,€64
2649,€0
2650,€0
2651,€36
2652,"€1,176"
2653,€0
2654,€0
2655,€331
2656,€40
2657,€83
2658,€10
2659,€188
2660,€0
2661,€8
2662,€0
2663,€0
2664,€0
2665,€0
2666,€0
2667,€185
2668,€172
2669,€37
2670,€0
2671,€0
2672,€5
2673,"€1,065"
2674,€18
2675,€0
2676,€129
2677,€0
2678,€663
2679,€0
2680,€29
2681,€83
2682,€3
2683,€131
2684,€0
2685,€297
2686,€0
2687,€0
2688,"€1,024"
2689,"€1,169"
2690,€352
2691,€0
2692,€0
2693,€0
2694,€861
2695,€0
2696,€6
2697,€0
2698,€0
2699,€0
2700,€0
2701,€0
2702,€28
2703,"€1,300"
2704,"€2,486"
2705,"€1,697"
2706,€0
2707,€0
2708,€35
2709,€604
2710,€0
2711,€0
2712,"€2,692"
2713,€0
2714,€532
2715,€0
2716,€0
2717,€0
2718,€259
2719,€19
2720,€0
2721,"€1,566"
2722,€0
2723,€84
2724,€288
2725,€5
2726,"€1,312"
2727,"€1,039"
2728,€357
2729,€1
2730,"€1,660"
2731,€0
2732,€168
2733,€721
2734,€0
2735,€0
2736,€0
2737,€0
2738,€39
2739,"€1,963"
2740,€0
2741,€0
2742,€0
2743,€972
2744,"€2,176"
2745,€0
2746,"€2,016"
2747,"€1,387"
2748,"€1,987"
2749,€0
2750,"€2,408"
2751,€0
2752,€0
2753,€0
2754,€0
2755,"€2,488"
2756,€0
2757,€287
2758,€343
2759,€0
2760,€926
2761,€274
2762,€1
2763,€0
2764,€0
2765,€0
2766,€340
2767,€0
2768,€491
2769,€0
2770,€147
2771,€218
2772,"€1,405"
2773,€60
2774,€28
2775,€98
2776,€82
2777,"€2,421"
2778,"€1,057"
2779,€316
2780,€0
2781,€0
2782,€306
2783,€179
2784,€733
2785,€0
2786,€0
2787,€215
2788,€971
2789,€93
2790,€0
2791,"€2,418"
2792,€0
2793,"€4,782"
2794,€173
2795,€0
2796,€399
2797,€0
2798,€439
2799,€1
2800,"€2,270"
2801,"€2,685"
2802,"€2,950"
2803,€0
2804,€0
2805,"€2,904"
2806,€0
2807,"€2,914"
2808,"€1,096"
2809,€0
2810,€0
2811,"€1,661"
2812,€0
2813,€146
2814,"€2,278"
2815,€0
2816,€0
2817,"€2,070"
2818,€0
2819,€0
2820,"€1,211"
2821,€105
2822,"€1,781"
2823,€0
2824,€0
2825,€111
2826,€68
2827,€0
2828,€0
2829,€0
2830,€0
2831,€203
2832,€0
2833,€45
2834,€351
2835,€7
2836,€187
2837,€0
2838,€0
2839,€0
2840,€62
2841,€79
2842,€0
2843,€85
2844,€31
2845,"€1,785"
2846,€407
2847,€321
2848,€59
2849,€17
2850,€0
2851,€17
2852,€33
2853,€19
2854,€0
2855,€106
2856,€0
2857,€0
2858,"€1,021"
2859,€37
2860,€119
2861,€0
2862,"€1,937"
2863,€0
2864,€251
2865,€16
2866,€0
2867,€0
2868,€209
2869,€0
2870,€0
2871,€0
2872,€0
2873,"€1,194"
2874,"€1,729"
2875,€0
2876,€502
2877,€960
2878,"€1,125"
2879,€646
2880,€0
2881,€385
2882,€0
2883,€0
2884,"€1,466"
2885,€430
2886,€0
2887,€223
2888,€14
2889,€0
2890,"€1,231"
2891,€409
2892,€0
2893,€46
2894,€864
2895,€0
2896,€36
2897,€12
2898,"€2,550"
2899,€18
2900,€41
2901,€0
2902,€60
2903,€70
2904,€224
2905,"€1,134"
2906,€918
2907,€0
2908,€23
2909,"€2,897"
2910,€291
2911,€0
2912,€0
2913,€19
2914,€219
2915,€0
2916,€0
2917,"€2,083"
2918,€179
2919,€0
2920,€0
2921,€0
2922,€0
2923,€0
2924,€0
2925,€0
2926,€0
2927,€350
2928,€0
2929,€0
2930,€0
2931,€23
2932,"€1,112"
2933,€0
2934,€0
2935,€70
2936,€376
2937,€25
2938,"€2,634"
2939,€900
2940,€0
2941,€144
2942,€370
2943,€0
2944,€0
2945,"€2,991"
2946,€0
2947,€0
2948,€58
2949,€0
2950,€206
2951,€90
2952,€0
2953,"€2,630"
2954,€316
2955,€41
2956,€0
2957,"€2,115"
2958,€0
2959,"€1,785"
2960,€0
2961,"€8,782"
2962,€31
2963,€134
2964,"€1,721"
2965,€0
2966,€0
2967,€0
2968,€30
2969,€0
2970,€122
2971,"€2,756"
2972,"€1,846"
2973,€428
2974,€16
2975,€0
2976,€0
2977,€0
2978,€304
2979,"€1,036"
2980,€0
2981,€0
2982,"€1,085"
2983,€0
2984,"€2,649"
2985,€111
2986,€35
2987,€0
2988,"€1,165"
2989,"€2,659"
2990,€0
2991,"€2,829"
2992,€0
2993,€44
2994,€7
2995,€989
2996,€0
2997,€0
2998,€0
2999,"€1,000"
3000,€0
3001,€0
3002,€0
3003,€881
3004,€0
3005,€0
3006,€45
3007,€0
3008,€0
3009,€0
3010,€210
3011,€0
3012,€0
3013,€0
3014,€0
3015,€0
3016,€0
3017,€44
3018,€403
3019,"€2,286"
3020,€0
3021,"€1,751"
3022,€0
3023,"€1,919"
3024,€0
3025,€279
3026,€0
3027,"€8,125"
3028,"€2,815"
3029,"€3,523"
3030,€339
3031,€90
3032,"€1,144"
3033,€151
3034,€0
3035,€0
3036,€471
3037,"€1,808"
3038,€0
3039,€0
3040,€0
3041,"€1,043"
3042,€86
3043,"€1,063"
3044,€362
3045,€183
3046,"€1,704"
3047,€0
3048,€516
3049,"€1,143"
3050,€149
3051,€57
3052,€319
3053,"€1,250"
3054,€15
3055,€426
3056,€0
3057,"€2,093"
3058,€26
3059,€0
3060,"€2,764"
3061,€748
3062,€0
3063,€0
3064,€247
3065,"€1,211"
3066,"€1,200"
3067,€0
3068,"€2,420"
3069,"€2,581"
3070,€0
3071,€491
3072,€436
3073,€0
3074,€0
3075,"€1,030"
3076,€0
3077,"€2,898"
3078,€71
3079,€0
3080,€0
3081,€419
3082,€0
3083,"€2,490"
3084,€201
3085,€178
3086,€0
3087,€0
3088,€0
3089,€945
3090,€0
3091,"€1,940"
3092,€0
3093,"€1,213"
3094,€0
3095,€0
3096,€0
3097,"€1,232"
3098,€195
3099,€0
3100,€0
3101,€222
3102,€0
3103,€94
3104,€0
3105,€0
3106,€67
3107,€171
3108,"€2,182"
3109,€0
3110,€0
3111,"€1,806"
3112,€491
3113,€201
3114,€0
3115,"€1,936"
3116,€0
3117,€0
3118,€107
3119,€24
3120,"€1,485"
3121,€15
3122,"€2,296"
3123,"€1,148"
3124,€0
3125,"€1,182"
3126,€23
3127,€0
3128,€0
3129,€0
3130,€0
3131,€0
3132,€559
3133,€0
3134,"€4,794"
3135,"€1,021"
3136,"€1,041"
3137,€971
3138,€0
3139,€384
3140,€10
3141,€0
3142,€98
3143,€0
3144,€0
3145,€0
3146,"€1,040"
3147,€0
3148,€44
3149,€0
3150,€5
3151,€0
3152,€0
3153,€0
3154,€403
3155,€0
3156,€0
3157,"€1,159"
3158,€957
3159,"€1,191"
3160,€0
3161,€56
3162,€388
3163,€65
3164,€0
3165,€0
3166,€0
3167,€880
3168,€0
3169,€0
3170,€68
3171,€323
3172,€313
3173,€219
3174,"€1,802"
3175,€0
3176,€54
3177,"€1,530"
3178,€314
3179,€0
3180,"€2,674"
3181,€0
3182,€0
3183,"€1,211"
3184,"€2,935"
3185,€0
3186,€6
3187,€0
3188,€0
3189,€0
3190,"€2,912"
3191,"€2,199"
3192,€0
3193,"€2,451"
3194,€0
3195,€65
3196,"€6,397"
3197,€0
3198,€971
3199,€0
3200,€0
3201,"€2,326"
3202,€0
3203,€0
3204,€0
3205,€512
3206,"€1,419"
3207,€0
3208,€921
3209,€216
3210,€66
3211,€0
3212,€0
3213,€0
3214,€227
3215,€849
3216,€0
3217,€0
3218,"€1,619"
3219,"€1,977"
3220,"€2,780"
3221,€57
3222,€57
3223,€0
3224,"€1,209"
3225,€369
3226,€0
3227,€15
3228,€350
3229,€533
3230,"€1,252"
3231,€0
3232,€272
3233,€145
3234,€36
3235,"€1,204"
3236,€996
3237,€0
3238,"€2,402"
3239,€0
3240,€736
3241,"€2,102"
3242,€0
3243,€22
3244,€70
3245,"€2,489"
3246,€0
3247,€0
3248,"€1,560"
3249,€16
3250,€21
3251,€19
3252,€0
3253,€245
3254,€234
3255,€170
3256,€147
3257,€0
3258,€0
3259,"€2,580"
3260,€0
3261,€122
3262,"€1,061"
3263,€313
3264,"€2,111"
3265,€0
3266,"€2,542"
3267,€294
3268,€14
3269,"€1,351"
3270,"€1,171"
3271,€386
3272,€0
3273,"€2,320"
3274,€124
3275,€923
3276,€0
3277,€765
3278,€403
3279,"€1,238"
3280,€0
3281,€20
3282,€100
3283,€981
3284,€0
3285,"€1,960"
3286,€0
3287,€0
3288,€834
3289,€0
3290,€0
3291,€0
3292,€214
3293,€729
3294,€0
3295,€0
3296,€81
3297,€27
3298,€408
3299,"€1,539"
3300,€0
3301,€0
3302,"€2,027"
3303,€0
3304,"€1,241"
3305,€0
3306,€0
3307,€30
3308,€229
3309,€0
3310,€0
3311,€0
3312,€962
3313,€59
3314,"€2,440"
3315,€0
3316,€0
3317,"€1,916"
3318,€0
3319,€24
3320,€53
3321,€0
3322,"€1,077"
3323,€0
3324,"€1,081"
3325,€0
3326,€74
3327,"€1,234"
3328,€933
3329,€46
3330,"€2,430"
3331,€50
3332,"€1,334"
3333,"€2,185"
3334,€0
3335,"€2,623"
3336,€23
3337,€812
3338,"€1,135"
3339,€0
3340,€0
3341,"€1,219"
3342,€0
3343,€580
3344,€31
3345,€0
3346,€156
3347,"€1,427"
3348,€255
3349,€315
3350,€220
3351,"€2,704"
3352,"€1,063"
3353,"€1,678"
3354,"€1,101"
3355,€0
3356,€0
3357,€0
3358,€0
3359,€413
3360,€0
3361,€369
3362,"€1,517"
3363,€0
3364,€0
3365,€6
3366,€12
3367,"€1,798"
3368,"€1,501"
3369,€26
3370,€0
3371,"€2,311"
3372,€0
3373,€172
3374,€428
3375,€156
3376,€0
3377,€799
3378,€0
3379,€0
3380,€0
3381,€0
3382,€0
3383,€0
3384,€0
3385,"€2,999"
3386,€0
3387,€41
3388,"€1,953"
3389,"€1,278"
3390,€0
3391,€0
3392,€1
3393,€0
3394,€9
3395,€0
3396,"€2,804"
3397,€340
3398,€0
3399,€364
3400,€0
3401,€0
3402,€70
3403,€381
3404,€31
3405,€156
3406,€40
3407,€0
3408,€0
3409,"€1,752"
3410,€0
3411,€46
3412,"€1,939"
3413,"€2,989"
3414,€3
3415,€28
3416,€0
3417,€0
3418,€587
3419,€33
3420,€0
3421,€54
3422,"€1,501"
3423,€0
3424,€24
3425,€0
3426,€196
3427,€178
3428,€0
3429,€139
3430,€0
3431,€59
3432,€0
3433,€0
3434,€0
3435,€0
3436,"€1,169"
3437,€0
3438,€110
3439,€0
3440,€206
3441,€0
3442,"€1,018"
3443,€0
3444,€82
3445,€885
3446,€145
3447,€0
3448,€0
3449,€0
3450,€363
3451,"€1,033"
3452,€0
3453,€0
3454,€92
3455,€0
3456,€0
3457,€0
3458,€90
3459,"€2,064"
3460,€9
3461,€18
3462,€0
3463,€297
3464,"€1,322"
3465,€324
3466,€214
3467,"€1,507"
3468,€0
3469,"€1,746"
3470,€0
3471,€0
3472,€0
3473,€87
3474,€8
3475,€0
3476,€0
3477,€38
3478,€0
3479,€694
3480,€0
3481,"€1,593"
3482,€0
3483,€425
3484,€0
3485,€325
3486,€0
3487,€84
3488,"€2,524"
3489,"€2,316"
3490,€0
3491,€0
3492,€972
3493,€0
3494,€0
3495,€141
3496,€0
3497,€0
3498,€5
3499,€0
3500,"€1,647"
3501,€0
3502,€0
3503,€0
3504,€0
3505,€0
3506,€0
3507,€0
3508,€0
3509,€0
3510,€962
3511,€0
3512,€0
3513,"€1,058"
3514,"€2,082"
3515,€0
3516,€0
3517,"€1,818"
3518,€0
3519,"€1,742"
3520,"€1,081"
3521,€14
3522,€356
3523,"€1,102"
3524,€0
3525,€849
3526,"€1,087"
3527,"€2,093"
3528,€260
3529,€37
3530,€25
3531,€0
3532,€0
3533,€0
3534,€107
3535,€0
3536,"€2,362"
3537,€237
3538,€0
3539,€8
3540,€102
3541,€0
3542,€427
3543,€0
3544,"€1,067"
3545,€0
3546,"€1,122"
3547,€0
3548,€112
3549,€0
3550,€0
3551,€66
3552,"€2,106"
3553,€0
3554,€0
3555,"€1,134"
3556,€320
3557,€42
3558,€59
3559,€0
3560,€0
3561,€897
3562,€90
3563,€0
3564,€0
3565,€0
3566,€320
3567,€0
3568,"€1,016"
3569,€0
3570,€0
3571,€0
3572,€402
3573,€0
3574,"€1,079"
3575,€366
3576,€0
3577,€21
3578,€0
3579,"€1,119"
3580,€0
3581,€0
3582,€51
3583,€0
3584,€150
3585,€90
3586,"€2,647"
3587,"€2,874"
3588,€0
3589,€197
3590,€241
3591,€0
3592,€299
3593,"€2,233"
3594,"€2,442"
3595,€93
3596,€0
3597,€233
3598,€407
3599,€0
3600,€0
3601,€0
3602,€0
3603,€0
3604,€245
3605,"€1,135"
3606,€350
3607,€163
3608,€0
3609,€17
3610,€0
3611,€0
3612,€0
3613,€116
3614,€46
3615,€0
3616,€36
3617,"€1,376"
3618,€578
3619,€0
3620,€74
3621,€0
3622,€318
3623,€0
3624,€100
3625,€0
3626,€0
3627,€842
3628,€0
3629,"€1,992"
3630,€0
3631,€56
3632,"€1,477"
3633,€0
3634,€0
3635,"€1,161"
3636,"€1,786"
3637,€296
3638,€0
3639,€542
3640,€0
3641,"€2,410"
3642,"€1,409"
3643,€34
3644,€0
3645,€731
3646,"€1,032"
3647,€0
3648,€378
3649,€0
3650,€0
3651,€86
3652,"€1,058"
3653,€53
3654,€50
3655,€0
3656,"€2,540"
3657,€263
3658,€0
3659,€0
3660,€0
3661,€0
3662,€0
3663,"€2,879"
3664,"€1,158"
3665,€0
3666,€0
3667,€0
3668,€343
3669,€89
3670,€0
3671,€0
3672,€380
3673,€219
3674,€0
3675,€0
3674,€0
3675,"€1,636"
3676,€0
3677,€62
3678,€0
3679,€4
3680,€0
3681,€26
3682,€0
3683,€32
3684,"€1,748"
3685,"€1,697"
3686,€0
3687,€0
3688,€408
3689,"€1,138"
3690,€0
3691,€30
3692,€0
3693,€817
3694,€356
3695,€25
3696,€545
3697,€117
3698,€231
3699,€0
3700,€407
3701,€155
3702,€191
3703,€581
3704,€16
3705,"€2,224"
3706,"€1,279"
3707,€0
3708,€715
3709,€0
3710,€0
3711,€763
3712,€232
3713,"€1,050"
3714,€204
3715,€0
3716,€0
3717,"€1,257"
3718,€284
3719,€206
3720,€0
3721,€42
3722,€914
3723,€39
3724,€79
3725,"€1,183"
3726,€17
3727,€215
3728,€819
3729,"€1,120"
3730,€9
3731,€0
3732,€54
3733,€0
3734,€84
3735,€346
3736,€0
3737,€85
3738,€0
3739,€0
3740,€0
3741,€0
3742,€0
3743,"€1,007"
3744,€699
3745,€0
3746,€0
3747,€30
3748,"€1,111"
3749,"€2,071"
3750,€34
3751,€0
3752,€0
3753,€0
3754,"€1,293"
3755,€273
3756,€0
3757,€89
3758,"€2,598"
3759,€161
3760,€0
3761,€30
3762,€0
3763,"€1,062"
3764,€210
3765,€0
3766,"€1,213"
3767,€0
3768,"€1,091"
3769,"€2,832"
3770,€0
3771,€84
3772,€0
3773,€0
3774,€81
3775,€0
3776,"€2,704"
3777,€48
3778,"€1,219"
3779,"€1,042"
3780,€370
3781,€0
3782,€14
3783,€0
3784,€0
3785,"€1,223"
3786,€264
3787,€0
3788,€221
3789,€0
3790,€0
3791,€0
3792,€30
3793,€336
3794,€350
3795,€227
3796,€0
3797,€240
3798,"€2,910"
3799,€458
3800,€0
3801,€0
3802,€0
3803,€0
3804,€55
3805,€358
3806,€297
3807,€0
3808,€0
3809,€228
3810,€383
3811,€235
3812,"€1,340"
3813,€0
3814,€155
3815,€31
3816,€0
3817,€58
3818,"€1,772"
3819,€0
3820,€952
3821,€0
3822,€0
3823,€386
3824,€0
3825,"€1,607"
3826,€306
3827,"€2,423"
3828,€184
3829,€0
3830,€679
3831,"€1,826"
3832,"€1,638"
3833,€0
3834,"€2,885"
3835,€0
3836,€43
3837,€24
3838,"€1,203"
3839,€0
3840,€0
3841,€0
3842,€251
3843,€0
3844,€0
3845,€0
3846,€0
3847,€342
3848,"€2,643"
3849,€0
3850,€159
3851,€340
3852,€0
3853,€0
3854,€0
3855,€0
3856,€0
3857,€0
3858,€912
3859,€46
3860,€0
3861,€473
3862,€0
3863,€14
3864,€0
3865,€421
3866,€37
3867,€996
3868,€0
3869,€125
3870,€381
3871,€0
3872,"€1,433"
3873,"€2,072"
3874,€0
3875,"€1,296"
3876,€0
3877,€0
3878,€308
3879,"€1,049"
3880,€0
3881,€0
3882,€0
3883,€173
3884,€0
3885,"€2,755"
3886,€0
3887,€0
3888,€179
3889,€333
3890,€231
3891,€10
3892,"€2,648"
3893,"€2,753"
3894,€0
3895,€0
3896,€0
3897,€0
3898,€48
3899,€408
3900,€723
3901,€277
3902,"€1,713"
3903,€573
3904,€162
3905,€0
3906,€398
3907,€0
3908,€2
3909,€0
3910,€309
3911,€0
3912,€56
3913,€24
3914,€197
3915,€311
3916,€0
3917,€0
3918,€0
3919,€419
3920,€8
3921,€62
3922,"€2,566"
3923,€0
3924,€927
3925,€0
3926,€0
3927,"€1,122"
3928,"€2,449"
3929,€84
3930,"€1,102"
3931,€402
3932,€0
3933,€48
3934,€352
3935,"€1,102"
3936,€7
3937,€0
3938,€0
3939,€18
3940,€193
3941,"€1,201"
3942,"€2,595"
3943,€0
3944,"€2,072"
3945,€372
3946,€0
3947,€0
3948,€12
3949,€463
3950,€7
3951,€311
3952,€0
3953,€0
3954,"€2,035"
3955,€0
3956,"€2,031"
3957,"€2,257"
3958,€0
3959,€0
3960,€0
3961,€0
3962,€105
3963,€68
3964,€59
3965,€0
3966,"€1,182"
3967,€55
3968,€13
3969,€497
3970,€0
3971,€380
3972,€13
3973,€812
3974,€771
3975,€185
3976,€0
3977,€0
3978,€0
3979,€0
3980,€32
3981,€237
3982,€0
3983,€0
3984,€0
3985,€0
3986,€144
3987,€0
3988,"€2,378"
3989,€0
3990,"€1,501"
3991,€185
3992,€0
3993,€0
3994,€0
3995,"€2,982"
3996,€564
3997,"€1,511"
3998,€0
3999,€0
4000,€38
4001,€58
4002,"€2,663"
4003,€46
4004,€0
4005,€126
4006,€338
4007,€0
4008,€977
4009,€22
4010,€115
4011,€91
4012,€0
4013,€232
4014,€0
4015,€72
4016,€392
4017,€0
4018,€0
4019,€324
4020,€95
4021,€669
4022,€0
4023,€0
4024,€0
4025,"€1,159"
4026,€0
4027,€0
4028,€280
4029,"€1,368"
4030,€0
4031,€4
4032,€350
4033,€0
4034,"€9,470"
4035,"€2,949"
4036,€0
4037,€28
4038,€0
4039,€0
4040,€254
4041,€907
4042,€0
4043,€210
4044,€390
4045,"€1,447"
4046,€0
4047,€0
4048,"€2,494"
4049,"€2,369"
4050,€24
4051,€0
4052,€0
4053,"€1,234"
4054,€0
4055,€0
4056,"€1,878"
4057,€0
4058,€0
4059,€0
4060,"€1,802"
4061,€99
4062,€983
4063,€0
4064,€0
4065,€0
4066,€316
