X1,X2,X3,GROUP
 1.740653014, 0.273159877,-0.255030649, 3.000000000
 0.486350050, 0.220925916,-0.114595900, 4.000000000
 1.913962893,-0.315770886,-0.181019796, 2.000000000
-0.597523202,-0.633073137,-0.901783901, 3.000000000
 0.619723495,-0.401198944, 0.422017054, 5.000000000
-0.483205057,-0.126784015, 0.741824034, 5.000000000
 1.162232570,-0.115161838, 0.238220209, 3.000000000
 0.459393590, 0.675289818,-2.007241955, 2.000000000
 0.065415548, 0.458151350,-0.790999292, 1.000000000
 0.037103247,-0.668107201, 0.929665666, 3.000000000
 1.359387841,-0.216617419,-2.733787287, 2.000000000
-0.216669261, 0.723339691,-0.650356913, 4.000000000
-0.229478070,-0.007019639,-0.378584227, 3.000000000
 0.918567653,-1.053498428, 0.552177644, 4.000000000
-0.437753318, 0.736581693, 1.442821483, 5.000000000
-0.456981365, 0.409970226,-0.686101820, 3.000000000
-0.921379581, 0.623030615,-1.558669574, 3.000000000
-1.381661824,-0.671081193, 1.148480164, 1.000000000
-0.667404522,-2.638384299, 1.209060776, 1.000000000
-1.090988819,-2.939558885, 0.946930475, 4.000000000
-0.561206733,-1.568720761, 0.254658228, 2.000000000
-0.105193350, 0.147270819, 0.922800738, 3.000000000
 0.968663641,-0.676097285, 0.322309852, 2.000000000
-0.475091898,-0.012733314,-0.045329587, 2.000000000
-0.798144274,-0.275757493,-0.111701287, 4.000000000
 1.296829272, 0.088608092,-0.509628889, 5.000000000
 1.104261859,-0.622321632,-0.198179755, 5.000000000
-0.852189985,-0.620185870,-0.590444349, 4.000000000
 0.662151292, 0.453166522, 1.423207846, 3.000000000
 1.267681638,-0.190990743,-0.432459518, 4.000000000
 1.323263180,-1.146044352,-0.669879371, 4.000000000
 0.081983463, 0.253247526, 0.715417582, 5.000000000
 1.172884429,-0.387001856, 0.134432217, 3.000000000
-1.332104979, 0.937890782, 0.684129659, 4.000000000
 0.978841148,-0.218473767, 2.449615802, 5.000000000
 0.348683671, 0.006595881, 0.594652078, 2.000000000
-0.577913987,-0.634449384,-0.178396149, 2.000000000
-0.097156407,-2.128196559, 0.661191625, 2.000000000
-1.666885635,-0.081418581,-0.117104484, 4.000000000
-0.311854072, 0.369244203,-1.235762657, 2.000000000
-2.287915650, 1.114966484,-0.568687108, 4.000000000
-0.062473872, 0.227090671,-1.881357780, 4.000000000
-0.341747039, 1.121907338,-0.798808651, 3.000000000
-0.418406257, 1.632178545,-0.727569711, 3.000000000
-0.202621252, 1.028200270,-0.712551885, 2.000000000
 0.658851987, 1.394416408, 0.175368704, 1.000000000
 0.103109537, 0.631499171, 0.447400929, 4.000000000
 0.105721637,-1.257618197,-0.369751341, 3.000000000
 0.550440828, 0.402708527, 1.381253777, 1.000000000
-0.903476641, 1.696896304,-0.405428601, 5.000000000
