Number of Records,Created At,Entities Str,From User,From User Id Str,Geo Coordinates,Id Str,In Reply To Screen Name,In Reply To Status Id Str,In Reply To User Id Str,Profile Image Url,Source,Status Url,Text,Time,User Followers Count,User Friends Count,User Lang,User Location
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/Wb6dA67cdY"",""expanded_url"":""http://ln.is/talkingpointsmemo.com/OiSFW"",""display_url"":""ln.is/talkingpointsm…"",""indices"":[110,133]}]}",curtislwalker,19141265,,805889087018242052,,,,http://pbs.twimg.com/profile_images/1120236596/605346-R1-044-20A_normal.jpg,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",http://twitter.com/curtislwalker/statuses/805889087018242052,"💩💩💩💩💩💩💩by any other name are TRUMP VOTERS. Key House Chairman: GOP will 'Change' Medicare, to 'Save' It - TPM https://t.co/Wb6dA67cdY",05-Dec-16 9:38:25 PM,834,1917,en,"Carmichael, CA"
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SharonMcCutchan"",""name"":""Sharon McCutchan"",""id"":905898240,""id_str"":""905898240"",""indices"":[3,19]}],""urls"":[]}",ffendland,247614496,,805889084405194752,,,,http://pbs.twimg.com/profile_images/726928020913590272/UObrS4w2_normal.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com/ffendland/statuses/805889084405194752,RT @SharonMcCutchan: Trump makes deals with big business that benefit American workers instead of politicians' pockets &amp; MSM goes crazy!,05-Dec-16 9:38:25 PM,4870,4903,en,"North Carolina, USA"
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[{""text"":""Trump"",""indices"":[44,50]},{""text"":""WI"",""indices"":[54,57]}],""symbols"":[],""user_mentions"":[{""screen_name"":""EuropeNextYear"",""name"":""Politics & Tweets"",""id"":2404148318,""id_str"":""2404148318"",""indices"":[3,18]}],""urls"":[{""url"":""https://t.co/wuVxxCGdmd"",""expanded_url"":""https://twitter.com/joeylein2/status/805886801843888128"",""display_url"":""twitter.com/joeylein2/stat…"",""indices"":[61,84]}]}",LenoraJ16,745300690524790785,,805889085160103936,,,,http://pbs.twimg.com/profile_images/805886985978032128/Sb7oCA6b_normal.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com/LenoraJ16/statuses/805889085160103936,RT @EuropeNextYear: Clinton losing votes to #Trump in #WI... https://t.co/wuVxxCGdmd,05-Dec-16 9:38:25 PM,750,589,en,Temecula Wine Country CA
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""deirdrewalshcnn"",""name"":""Deirdre Walsh"",""id"":103087786,""id_str"":""103087786"",""indices"":[3,19]},{""screen_name"":""SpeakerRyan"",""name"":""Paul Ryan"",""id"":18916432,""id_str"":""18916432"",""indices"":[22,34]}],""urls"":[]}",VickoftheHill,11702412,,805889084665327616,,,,http://pbs.twimg.com/profile_images/1124486129/DSCN0718_normal.JPG,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com/VickoftheHill/statuses/805889084665327616,"RT @deirdrewalshcnn: .@SpeakerRyan,asked a/b conflicts for Trump says he's confident he'll ""remove himself from his business affairs as he…",05-Dec-16 9:38:25 PM,1722,2031,en,"Washington, D.C."
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[{""text"":""Deplorables"",""indices"":[62,74]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AceMahony"",""name"":""Aaron Wilder"",""id"":463178055,""id_str"":""463178055"",""indices"":[0,10]}],""urls"":[]}",NUPEsupreme,240619680,,805889088163221504,AceMahony,805746695485014017,463178055,http://pbs.twimg.com/profile_images/473284458448056320/x0a4kxnM_normal.jpeg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com/NUPEsupreme/statuses/805889088163221504,@AceMahony No argument here.........Trump is filthy as HELL.  #Deplorables,05-Dec-16 9:38:25 PM,2818,2462,en,"Los Angeles, CA"
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""GovMikeHuckabee"",""name"":""Gov. Mike Huckabee"",""id"":15416505,""id_str"":""15416505"",""indices"":[0,16]}],""urls"":[]}",GailSBroughton,750765767638061056,,805889086259167233,GovMikeHuckabee,805863626921902081,15416505,http://pbs.twimg.com/profile_images/750768458783162368/U5JmURp2_normal.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com/GailSBroughton/statuses/805889086259167233,@GovMikeHuckabee absolutely disappointed that u would stoop so low Trump has already infected some of the better people in our government,05-Dec-16 9:38:25 PM,24,96,en,"Charleston, SC"
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""politico"",""name"":""POLITICO"",""id"":9300262,""id_str"":""9300262"",""indices"":[0,9]}],""urls"":[]}",captainhook1962,3403716424,,805889086196248576,politico,805887738335600640,9300262,http://pbs.twimg.com/profile_images/673746076415885312/4i-_6XyA_normal.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com/captainhook1962/statuses/805889086196248576,"@politico Fuck them and their hate, why should Trump do anything for those who hate anyone not marching in lockstep with Democrats?",05-Dec-16 9:38:25 PM,487,336,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""DannyZuker"",""name"":""Danny Zuker"",""id"":22080646,""id_str"":""22080646"",""indices"":[3,14]}],""urls"":[]}",nyx_erebus,796146651068964864,,805889086129078272,,,,http://pbs.twimg.com/profile_images/799825002207903744/vy1hXO6i_normal.jpg,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/nyx_erebus/statuses/805889086129078272,"RT @DannyZuker: For those who've lost hope, a small determined group of people just stopped the Dakota pipeline. 100 million of us can sure…",05-Dec-16 9:38:25 PM,253,509,en,"San Francisco, CA"
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""lsarsour"",""name"":""Linda Sarsour"",""id"":27187343,""id_str"":""27187343"",""indices"":[3,12]}],""urls"":[]}",DeLuigii,1486408506,,805889088133984257,,,,http://pbs.twimg.com/profile_images/801955374509199360/e5p49BMn_normal.jpg,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/DeLuigii/statuses/805889088133984257,"RT @lsarsour: Introducing, Trump's economic team. No women. All white men. Your eyes aren't deceiving you - yes, there's 5 Steves. 😂 https:…",05-Dec-16 9:38:25 PM,711,563,en,THE Ohio State University
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/eiVJiLhZgy"",""expanded_url"":""https://twitter.com/i/web/status/805889086099771392"",""display_url"":""twitter.com/i/web/status/8…"",""indices"":[104,127]}]}",pelpallmall23,789355361157255168,,805889086099771392,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/pelpallmall23/statuses/805889086099771392,Anything that gets Trump's panties in a wad can't be all bad  trump are you still in toddlers diapers?… https://t.co/eiVJiLhZgy,05-Dec-16 9:38:25 PM,,31,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/tSt6TEoydV"",""expanded_url"":""https://twitter.com/arifleischer/status/805856412865875969"",""display_url"":""twitter.com/arifleischer/s…"",""indices"":[34,57]}]}",TKPvikings,760667704411975680,,805889084380037120,,,,http://pbs.twimg.com/profile_images/774690836302880772/n6a_iBpu_normal.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/TKPvikings/statuses/805889084380037120,Brilliant !!  Trump is BRILLIANT! https://t.co/tSt6TEoydV,05-Dec-16 9:38:25 PM,965,914,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""puppymnkey"",""name"":""Boycott Trump SCION"",""id"":4917092018,""id_str"":""4917092018"",""indices"":[3,14]}],""urls"":[{""url"":""https://t.co/FoXTOziQyl"",""expanded_url"":""https://twitter.com/sahilkapur/status/805859970306764801"",""display_url"":""twitter.com/sahilkapur/sta…"",""indices"":[42,65]}]}",RockNDnHwy,244149914,,805889084317200384,,,,http://pbs.twimg.com/profile_images/378800000371701701/3349e533187601a504e86e9bb2b53acf_normal.jpeg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/RockNDnHwy/statuses/805889084317200384,RT @puppymnkey: Trump is a bottomless pit https://t.co/FoXTOziQyl,05-Dec-16 9:38:25 PM,89,62,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[{""text"":""Trump"",""indices"":[80,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""jerryquickley"",""name"":""jerry quickley"",""id"":2406202508,""id_str"":""2406202508"",""indices"":[3,17]}],""urls"":[]}",KirkUltima,765353567477702657,,805889084707115008,,,,http://pbs.twimg.com/profile_images/766529856284729344/96s-qesj_normal.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/KirkUltima/statuses/805889084707115008,RT @jerryquickley: Why isn't this the BIGGEST national story? Why do the racist #Trump's tweets get more coverage than this? https://t.co/8…,05-Dec-16 9:38:25 PM,389,1400,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""tmznews11"",""name"":""TMZ News"",""id"":3366384101,""id_str"":""3366384101"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/JTqvLUbmuN"",""expanded_url"":""http://bit.ly/2gtiUwl"",""display_url"":""bit.ly/2gtiUwl"",""indices"":[96,119]}]}",estherreed2002,46077891,,805889085688737793,,,,http://pbs.twimg.com/profile_images/505032432438239232/F2PpkiYj_normal.jpeg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/estherreed2002/statuses/805889085688737793,RT @tmznews11: Ivanka Trump Has Actually Responded To Her Dad’s ‘Incestuous Comments’ About Her https://t.co/JTqvLUbmuN,05-Dec-16 9:38:25 PM,146,474,en,England
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Nola_Tsu"",""name"":""Indigo&Tired"",""id"":2915004947,""id_str"":""2915004947"",""indices"":[3,12]},{""screen_name"":""HeysannaHosanna"",""name"":""Hasanna Hosanna"",""id"":2533422487,""id_str"":""2533422487"",""indices"":[14,30]},{""screen_name"":""laserhaas01"",""name"":""laserhaas01"",""id"":15235231,""id_str"":""15235231"",""indices"":[31,43]}],""urls"":[]}",mob_idsync_cliq,798259712848527364,,805889084434640896,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/mob_idsync_cliq/statuses/805889084434640896,RT @Nola_Tsu: @HeysannaHosanna @laserhaas01 yeah I guess we just forget that Trump was under investigation at the same time.,05-Dec-16 9:38:25 PM,2,22,en,"Louisiana, USA"
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/M9tyvBN1sM"",""expanded_url"":""https://www.facebook.com/matt.mcgrath.56/posts/10210062211885653"",""display_url"":""facebook.com/matt.mcgrath.5…"",""indices"":[115,138]}]}",DebraMessing,499073990,,805889084321394688,,,,http://pbs.twimg.com/profile_images/1845772090/Debra-Messing-003WIND_normal.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/DebraMessing/statuses/805889084321394688,Jill Stein DID NOT CALL OFF recount in PA. Trump down to .8% lead and working to Block recount. Pl do this and RT👎🏼https://t.co/M9tyvBN1sM,05-Dec-16 9:38:25 PM,335240,564,en,new york city
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""JamesFallows"",""name"":""James Fallows"",""id"":24789175,""id_str"":""24789175"",""indices"":[3,16]}],""urls"":[]}",CocoDoe,1295556992,,805889087114596352,,,,http://pbs.twimg.com/profile_images/3423848014/3759b7549d6d786be30eb6fd125b536f_normal.jpeg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/CocoDoe/statuses/805889087114596352,"RT @JamesFallows: For your Trump-Taiwan reading list: another very good assessment, this from Economist. Worth reading to very end. https:/…",05-Dec-16 9:38:25 PM,355,1150,en,Toronto and Palm Springs
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""robferdman"",""name"":""Roberto Ferdman"",""id"":316659505,""id_str"":""316659505"",""indices"":[3,14]}],""urls"":[]}",dan_c_kim,121036091,,805889086057652224,,,,http://pbs.twimg.com/profile_images/666117912378281984/nUE21j-x_normal.jpg,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",http://twitter.com/dan_c_kim/statuses/805889086057652224,RT @robferdman: Trump administration is going to argue for unregulated voucher programs all across the US. This is what that's done in Mike…,05-Dec-16 9:38:25 PM,110,182,en,In a pineapple under the sea
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",kumarkush2001,742300638667669504,,805889087450120192,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/kumarkush2001/statuses/805889087450120192,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,8959,9818,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",Deedpool11,703274400460607488,,805889087546626048,,,,http://pbs.twimg.com/profile_images/703277942793641984/izGm_efm_normal.jpg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/Deedpool11/statuses/805889087546626048,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,5395,4820,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",justin_beber12,705685764038746113,,805889087458537473,,,,http://pbs.twimg.com/profile_images/711674996867747840/DJE3ya-L_normal.jpg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/justin_beber12/statuses/805889087458537473,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,5988,6882,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",dennis_raj008,731124569277243393,,805889087437565952,,,,http://pbs.twimg.com/profile_images/731148766909075456/GI2GoHli_normal.jpg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/dennis_raj008/statuses/805889087437565952,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,7339,4174,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",crazy_gise003,731127235856371713,,805889084887416832,,,,http://pbs.twimg.com/profile_images/731149047025688577/mvOV90ge_normal.jpg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/crazy_gise003/statuses/805889084887416832,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,7776,8114,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",lets_tweet01,731129705034698757,,805889087462723584,,,,http://pbs.twimg.com/profile_images/731149307441647616/3MhVRMu9_normal.jpg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/lets_tweet01/statuses/805889087462723584,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,7521,7337,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",kings_ne,736321340630667265,,805889087466967040,,,,http://pbs.twimg.com/profile_images/736322499231682562/a1WlQqfY_normal.jpg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/kings_ne/statuses/805889087466967040,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,8358,8987,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",jounson_,736325074349744128,,805889087454355456,,,,http://pbs.twimg.com/profile_images/736326056328630274/gcJsQTyY_normal.jpg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/jounson_/statuses/805889087454355456,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,7925,8497,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",killars_0,736329722158665728,,805889087450193921,,,,http://pbs.twimg.com/profile_images/736332013372723200/3r6WQewZ_normal.jpg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/killars_0/statuses/805889087450193921,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,10918,11636,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",mahimarani21,752054583900327936,,805889087462731776,,,,http://pbs.twimg.com/profile_images/752095140366409728/H9kYOc9i_normal.jpg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/mahimarani21/statuses/805889087462731776,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,10476,11086,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",arpna_rani,755712573442371586,,805889084690337792,,,,http://pbs.twimg.com/profile_images/755714463966167040/q1kiuYkE_normal.jpg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/arpna_rani/statuses/805889084690337792,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,10998,11425,en,
1,Mon Dec 05 21:38:25 +0000 2016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""textporns"",""name"":""Text Power"",""id"":741978219008647200,""id_str"":""741978219008647168"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/NjwrkpP1eh"",""expanded_url"":""http://bit.ly/2dLu1lH"",""display_url"":""bit.ly/2dLu1lH"",""indices"":[99,122]}]}",lover_park123,705686782973640704,,805889087462703104,,,,http://pbs.twimg.com/profile_images/759232328593973253/kQp5-use_normal.jpg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://twitter.com/lover_park123/statuses/805889087462703104,"RT @textporns: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him,./;';

https://t.co/NjwrkpP1eh",05-Dec-16 9:38:25 PM,4936,5289,en,
