Row,x,x2,y,y_noisy
0,4.43986342179479,19.71238720419134,43.44507731967654,88.950605515017
1,17.414646123547527,303.2698996083889,1162.8126372003514,1193.7048747423153
2,4.134383106788528,17.09312367369836,37.374806912355666,62.355709105621884
3,18.372218158758432,337.53840007301307,1312.1309827136213,1254.5537704498497
4,9.768223775896583,95.4181957359913,299.4218318343351,268.8960118024779
5,12.234877258052915,149.6922215196204,514.0589306628849,428.86466028688375
6,15.31815712960631,234.64593784730866,867.912075255598,877.6339441455829
7,10.368359757458865,107.50288406009246,346.04214587890834,347.4542083028392
8,5.9360100315244395,35.236215094358776,86.65284474673177,133.28087006258053
9,3.7544245732250325,14.095703876035968,31.126754196004086,41.72892013448789
10,1.6148253752974973,2.607660992704703,22.897321331681077,4.5000929041193665
11,14.7688059239794,218.117628420169,797.9056058493188,903.4800260679812
12,8.826184457919062,77.90153208521201,233.50541789392162,182.0267431821631
13,3.166197354253024,10.02480568607885,24.301489282574693,-42.51252617850234
14,17.598740624025577,309.7156715517282,1190.8073234060525,1160.2789555165007
15,5.481729239844492,30.049355458966076,71.16700477840708,97.4017179020713
16,8.284700381621025,68.63626041323157,199.63319328887428,182.16778701144153
17,5.921598654672959,35.06533062702459,86.1298840776449,64.09296094522153
18,12.575758177589666,158.14969374121335,548.5060306215045,492.44165057661206
19,11.596756203790902,134.48475445016277,452.6983795636231,526.3406160496355
20,11.998583932499752,143.9660163852412,490.86265147871177,459.69403960239504
21,5.316382350710144,28.26392129894232,66.04281242837827,12.00771481606563
22,5.693717612827276,32.41842025461954,78.13659617807036,72.01009154336415
23,5.07176411547575,25.722791243027515,58.96338155919534,18.576226781647648
24,6.551278953774682,42.9192559301711,110.91686371403779,99.28905252326918
25,2.883286013068409,8.313338233155921,22.251112865206196,89.00862969650127
26,3.3122572240253523,10.971047918108132,25.673323437957563,3.350487103332018
27,19.278610581358837,371.6648259476809,1461.9160863671514,1459.426652151574
28,19.204534305713878,368.81413789934123,1449.366400465287,1430.9391615112445
29,3.7682931119187035,14.200032977333947,31.32942331253956,21.742444889953624
30,0.48613123258973934,0.23632357529921924,37.00059952693209,77.9845955307432
31,4.091110927599013,16.73718862192006,36.59039177482299,63.17207798949799
32,13.99687228253115,195.91243369348877,704.6341059692274,687.553354174292
33,15.590291711110595,243.05719563752373,903.7092688320749,857.1642448057335
34,0.45866184878162963,0.21037069152778248,37.50263093566143,30.791781221612897
35,11.55325716259512,133.47775106505543,448.66384058558936,490.2935212368058
36,0.03284345432090552,0.0010786924917294074,46.24999401307782,45.38233056547409
37,10.30945223810787,106.28480544982736,341.30662577265576,334.92371467497657
38,12.795903522617142,163.73514696012577,571.3699537804346,480.97412256963435
39,19.712488056083778,388.5821853612456,1536.5237015163011,1586.2221503598857
40,5.181951928222115,26.852625786404897,62.078234582915826,-12.47820835799682
41,16.049937705257406,257.6005003426434,965.8539344922967,901.7485604892013
42,17.409661740029662,303.09632190225267,1162.059389490581,1143.2740190015336
43,18.454992278913398,340.58674001475316,1325.4688776587577,1327.2010714471473
44,0.04428425064887165,0.0019610948555320888,45.991267709353615,48.24517561354682
45,9.389767435151546,88.16773248623244,271.87401142267663,233.68666678035942
46,19.62937475212021,385.31235315917434,1522.0861464971067,1506.4292211372751
47,7.9788960780570095,63.662782624433525,181.79930332685637,151.44982654804534
48,16.274649551738364,264.86421803189774,997.0041504695064,906.5265890283223
49,10.929129959449554,119.44588167053782,392.85941928534936,380.083532171797
50,15.417081742804491,237.68640946431557,880.8391672370744,846.1491998962338
51,9.69862149976916,94.0632589957846,294.2480004842323,315.20788836624064
52,0.5822312734543544,0.33899325578827927,35.30364698949124,28.043637661388246
53,1.7305137680441018,2.9946779013901956,22.171572841936637,70.36163783604087
54,2.2290762475604664,4.96878091743825,20.575150893300517,55.38625030463576
55,5.024902233810953,25.249642459358302,57.675460919139596,102.64573403793443
56,19.2983058505273,372.4246087004962,1465.262008940353,1525.680912597951
57,12.63532105475491,159.65133815673272,554.6443065243006,589.3069917399176
58,16.333204052307238,266.77355461430557,1005.2040798684613,996.8860493002124
59,11.321639921855127,128.17953052014377,427.4999343980509,495.15558992340016
60,12.707124111637862,161.47100318856832,562.0911613751708,515.6598357243139
61,16.238047823608213,263.6741971217874,991.8958856659483,990.1222613186402
62,18.533652304877485,343.49626775809054,1338.2073357782706,1381.1896333664108
63,18.25253527407566,333.15504393137627,1292.9669083531412,1278.592077872781
64,16.49621440877051,272.12508982012776,1028.212517698917,1063.960015010789
65,1.8840546435464534,3.5496618998689535,21.415052697776343,-18.757577342984124
66,7.220968369276182,52.14238419008713,141.62964845708345,114.60555055754776
67,0.7101806352066053,0.5043565346224574,33.187628063360364,60.49649938177984
68,10.927166970816138,119.40297800809515,392.69004971170455,428.2845127376372
69,15.922854417120085,253.5372927888006,948.460812350241,1008.3185368643436
70,1.0228560620269422,1.046234523625264,28.705483191506648,25.202131938873173
71,3.7733547158621583,14.23820581171919,31.4038705937663,46.31522668007919
72,7.309555358243296,53.429599535223275,146.02822443652053,177.33785480059112
73,4.885817339158168,23.871211071618596,53.98225655745513,77.35385947091847
74,15.901749458420639,252.86563583838108,945.5879416482305,880.4568700607412
75,7.04189871532737,49.58833751692927,132.97801713211683,104.4735346471167
76,12.777553641207307,163.2658770539301,569.4456515218824,641.5931520267218
77,9.868301037935193,97.38336537531282,306.9459030040546,244.74614629295914
78,11.66999487440113,136.18878036854866,459.53401973151733,490.9780363045636
79,18.785987039297034,352.91330904063614,1379.488843299349,1358.2092369859777
80,18.87080164031759,356.1071545482131,1393.507335013761,1443.6678130046644
81,2.2338485436714284,4.990079316062961,20.571880075871956,-18.337000358809757
82,16.871099322204476,284.6339923396883,1082.1346772877387,1084.5819087933742
83,6.920563035119047,47.89419272305615,127.2980138075427,25.977919382614303
84,2.016545457252903,4.066455581167319,20.951732389019828,18.854914882707444
85,7.6681813213423045,58.801004776983014,164.6368534940421,218.36399246106953
86,10.207095946784959,104.18480766687394,333.16083155831564,258.1178615443603
87,19.222061639302595,369.48765366514834,1452.330850621782,1511.6180723453695
88,7.430252306560146,55.20864933914236,152.14744364482843,116.39338154593165
89,0.24738823200715299,0.061200937335624955,41.616075350513604,39.05414909671637
90,17.194137739763832,295.6383726139709,1129.7266950552862,990.9975270167419
91,2.2222149908073052,4.938239465368712,20.580252538275538,74.51165910092092
92,9.566780879735699,91.52329640087656,284.5805217704617,240.79622592424593
93,16.99960064772387,288.9864221820938,1100.94129601282,1074.0358300530613
94,10.29475934001358,105.98206986879686,340.13088452367197,276.22009957316993
95,8.932156558446264,79.78342078459461,240.477503078709,190.839030770997
96,16.009528415011395,256.3050000710573,960.3058468100244,1017.4772411917537
97,0.40782756896301287,0.16632332600628102,38.45158254388211,12.997952620920838
98,11.452372976155985,131.1568467849879,439.3796554733518,484.12970241285205
99,8.227672315587531,67.6945917326855,196.23649540491422,187.42632709595273
100,19.70273595391609,388.19780406973774,1534.8260934086186,1552.130266836401
101,16.028030608221403,256.8977651780822,962.8441219013187,937.528615436882
102,1.079242042902937,1.1647633871693048,28.001249949078975,49.35945094727341
103,3.809555469110053,14.512712872226317,31.943788571600365,161.37226785364942
104,9.048376916339508,81.87312482014568,248.2529550249197,280.8976057637921
105,14.058841542359563,197.651025513175,711.901772091605,737.1937616863688
106,6.640962990713549,44.10238944402704,114.7697984337236,90.97225690140655
107,7.199663903426153,51.835160322297504,140.58353183268602,191.12896881567139
108,18.42941131918354,339.64320157165037,1321.3395475170305,1389.2995960616554
109,19.07261011454694,363.76445658151823,1427.1522502730115,1342.0477519424621
110,8.15371457354287,66.4830613468054,191.87987154254097,122.86326005336872
111,17.971423097694466,322.97204815634615,1248.517509534758,1353.606343695246
112,6.6050650391901256,43.62688417193166,113.21792495828541,134.51288333500813
113,1.6547713815997533,2.7382683253615565,22.63159985001346,29.091611301508777
114,10.534351309171829,110.97255750505022,359.572707414299,387.72083307432774
115,13.216887819167706,174.68612362446368,616.4421982814611,671.2804344991793
116,17.859685887105968,318.9683799860921,1231.0691245270232,1271.1100670646738
117,19.303150940286812,372.6116362234957,1466.0857094908818,1454.9315461516487
118,15.398653537826295,237.11853077801027,878.4236225200464,981.6071557254556
119,15.181982365786519,230.49258855505283,850.2773483621742,850.9085234328992
120,14.200980947088768,201.6678598595782,728.7167375148492,684.9780476594864
121,14.031056651627447,196.8705507611788,708.6384508184628,680.7844817875865
122,15.346627622355669,235.51897937925003,871.6224615820698,865.0073640592549
123,19.48698957771288,379.7427628018904,1497.513053722056,1478.5518044618748
124,7.474290347919386,55.86501620500089,154.4164030228586,145.02671771304466
125,1.6610888607688978,2.759216203370515,22.591037219167923,38.364344730172164
126,4.792808792244498,22.971016119016166,51.620478373457374,-112.57529400787551
127,4.429655200859903,19.62184519850519,43.22715637274817,4.292493736585108
128,7.271995936082121,52.88192489439488,144.15371794208562,191.67095334435206
129,16.206284642247034,262.6436619055321,987.4737627559787,1015.6238278244427
130,1.201923397326996,1.444619853042068,26.578861126689432,-7.453842141020182
131,8.994871157931122,80.90770714778117,244.65649910649,213.4313295843648
132,16.2634105496669,264.49852270701666,995.4341708927446,1052.4589677974295
133,5.2847674908129765,27.928767431953684,65.09418487106997,52.707737710166846
134,1.2680196394673726,1.6078738060749656,25.874917322625258,-0.6353464222714216
135,4.842153445118697,23.446449986074867,52.8627206926443,145.64844090756205
136,1.701409235004312,2.894793384957958,22.341554519690614,3.847948186087006
137,16.15554870694704,261.0017540225382,980.4311498529089,1014.6434906619139
138,3.405001512761643,11.594035301909077,26.6551417160276,24.37162686310412
139,3.906892511248774,15.263809094451751,33.460517713536944,35.99985020488872
140,16.292840231157207,265.45664279801485,999.5478886734585,952.1866108715467
141,16.205710583649914,262.62505552102283,987.3939341811662,946.0445632631979
142,11.787477564674852,138.94462733771297,470.6111527010433,533.514833034866
143,18.29468680234924,334.69556519605146,1299.7000295262249,1242.7555166140783
144,1.1964327350926918,1.4314512896013791,26.639303540874984,40.50730941250757
145,19.299932805406645,372.4874062932116,1465.5385769417053,1405.8162787208785
146,11.419504337116116,130.40507930541378,436.3767967733982,424.35495502804804
147,6.050362250007886,36.60688335632049,90.87608503142104,89.01567174063234
148,16.514116529967012,272.7160447653297,1030.755543637407,949.2716236925448
149,13.188345607066426,173.9324598514283,613.3303502946137,670.073519062002
150,19.73002882806792,389.27403755639114,1539.5795247363935,1530.3895531603782
151,2.149790671501979,4.621599931276929,20.66281421183913,81.39970063204682
152,11.618370552667907,134.98653429910075,454.7101487841419,407.99621903462133
153,9.456563101145736,89.42658568595107,276.6319771034034,322.22509775355314
154,13.045415719754011,170.18287130120507,597.8697949516832,714.5817997066792
155,4.837181081948582,23.398320819561256,52.7364392129889,63.56303699675498
156,0.6226012683681215,0.3876323393735936,34.618332524401175,2.2649086566971093
157,10.884647054923715,118.47554151025949,389.03082528805203,412.9661280289101
158,7.2942035758477,53.20540580590937,145.26034678504973,152.30170442112956
159,17.846665505970215,318.5034696819871,1229.0440417726206,1218.5441117215325
160,9.186911895172884,84.39935016966902,257.69777725936876,251.6724450585912
161,8.373082000737991,70.10850219108252,204.96162493843877,176.02033581234872
162,12.658110815819343,160.22776942556266,557.0022983639684,578.1956780285516
163,10.543576658931244,111.16700876275972,360.33278065838,340.9662124908803
164,19.224222803482306,369.5707423979291,1452.6965875095525,1409.8531800935511
165,15.780202291124874,249.01478434882273,929.1292690482417,969.894963701896
166,9.933910182451891,98.68257151302136,311.9329233687133,303.6421224627714
167,4.222820017884756,17.832208903448215,39.03618410589168,171.30385637558982
168,12.079682821925672,145.9187370783262,498.7609804873405,486.2874866591066
169,14.971516211096356,224.146297659121,823.3866154403888,787.5197206935331
170,15.117276625212284,228.5320525631897,841.962900436066,814.4880338178964
171,19.870080158653344,394.82008551130934,1564.08858390752,1582.642931436763
172,4.369955626801978,19.096512180218273,41.97358148464586,7.106291195122466
173,8.512746670699734,72.46685587950941,213.54110597145316,150.37604781314698
174,8.476992056104454,71.85939431925802,211.32615430588763,293.28677104558676
175,6.372928753646628,40.61422089905596,103.49374316140737,41.486511365910744
176,7.306660378688061,53.38728588948997,145.88324073762442,221.56552913750886
177,9.55882620209113,91.37115836178393,284.0027891608237,291.05561748932337
178,10.84180818154017,117.54480464531136,385.36243505113293,332.2575371067169
179,5.304604932535959,28.138833490284828,65.68825400309709,149.00727408155007
180,2.6872745570471723,7.221444544953076,21.299907912680418,11.127227711649175
181,6.037721954654598,36.45408640171814,90.40282705153496,40.025450647619714
182,2.7296018764255026,7.450726403785625,21.472788861141566,24.743266825149803
183,6.354004067051793,40.37336768411073,102.72474487836243,167.04703179296484
184,13.58365361742182,184.5156455980969,657.1541947897827,691.3413606507376
185,12.026823117907766,144.64447430944068,493.60543983532483,534.9176796321048
186,19.94450933125844,397.78345246465506,1577.1935477043312,1664.910363916576
187,11.21829179620304,125.85007082475643,418.2296428111122,428.9578420375659
188,10.97452394186362,120.4401757505378,396.7868280898258,415.57756736039585
189,12.846990803104443,165.04517269505016,576.7450750038486,565.4458667288023
190,14.535787412671521,211.28911570637982,769.1224680404541,696.3877744852556
191,12.316270790369906,151.69052618171895,522.1784027300869,514.9516697410166
192,11.770001299461423,138.5329305893236,468.9546230590052,549.8035633344949
193,12.100086269804047,146.4120877367004,500.758454478009,414.2057730723817
194,7.095709213959227,50.34908924906586,135.5441343242671,202.74144105731605
195,15.547639892570285,241.72910622904294,898.049813616098,911.1267923109142
196,12.092066284665668,146.21806703274817,499.9728106164305,454.44684292012437
197,6.184615429469544,38.24946801043276,96.00118517436428,99.27465971218137
198,4.912619970883214,24.133834978320593,54.678915561289045,143.4950220187098
199,1.4253196818993552,2.031536195609679,24.37532829436323,-4.281331124376589
200,6.9545833533426515,48.36622961859072,128.87573096607264,168.4054116109265
201,0.25696147960807103,0.0660292020023691,41.42003197902621,97.9957306658199
202,3.3128365327659304,10.974885892828592,25.67918921052656,-19.175510664841596
203,1.2073286483555545,1.4576424651400504,26.519653413522498,58.1552465109347
204,5.563118677742329,30.948289422645562,73.78971752515424,100.54747515624072
205,6.9666398867802215,48.53407131207714,129.4376391644406,105.73001864879504
206,11.82444622779313,139.8175285939712,474.125379730614,508.3746754495221
207,15.500262600722172,240.25814069134645,891.7846636401223,873.724954377611
208,12.495089343247727,156.1272576957429,540.2492335840168,511.3777368602849
209,3.193618666446676,10.199200186676645,24.542771605109678,-37.19370335150876
210,17.875253064645737,319.5246721251268,1233.4925401387823,1252.7665348013218
211,14.611825320134042,213.5054391861103,778.4552135674685,756.9957139447397
212,9.955360385284024,99.10920040088247,313.5727131428798,285.62639960562603
213,12.872804387819883,165.70909280707482,579.4709631155168,522.0209642454897
214,10.18950188614845,103.82594868782283,331.77120005769973,263.51341124444724
215,3.3641631603722644,11.317593769605901,26.21221615946743,-13.249734606617345
216,12.829295450756636,164.59082176280492,574.880313446622,611.3783043329663
217,19.76335525925654,390.5902111035831,1545.3938845550151,1504.699791175831
218,15.40658726235183,237.36293107246163,879.4631483282162,951.706123209431
219,3.6296241823891218,13.1741717053839,29.38950233196971,49.80247525527317
220,2.395380415169661,5.737847333378379,20.595487117989684,28.498744319887095
221,18.606836859754853,346.21437792553183,1350.1146418532976,1289.9526085873813
222,18.201948659245836,331.3109349938213,1284.9098558064525,1382.589289789065
223,14.983693192208642,224.51106167823963,824.9303649703994,752.8986900698385
224,15.210630808334829,231.36328958746464,853.9719393456221,880.6756948191037
225,2.857515957586614,8.165397447862142,22.104120214818593,106.82053638638106
226,16.238883831148488,263.7013480815358,992.0124122912638,982.0650510819105
227,3.8455859155094996,14.788531033565036,32.49417911110669,-1.6821048286836557
228,3.094902190826756,9.578419570784254,23.70934746490589,22.75944133691185
229,8.141579130429392,66.28531073704342,191.17023368534106,236.95336345117047
230,0.007657887349419301,5.864323865639617e-05,46.824161807156635,114.75952332150888
231,16.910356323276197,285.96015098016727,1087.8625594654839,1118.0844436750372
232,3.2226490668788133,10.385467008254885,24.806406503061716,-28.664374722254436
233,14.78501469785321,218.59665961573546,799.9279600280535,766.2184700487833
234,11.658216318468273,135.91400772819995,458.4310633162295,468.6014659535771
235,15.405200059429223,237.32018887103814,879.2813429883186,815.4730849400563
236,11.99986333475372,143.99672005276665,490.9867435644978,478.97157695791805
237,19.22934971692344,369.7678905357436,1453.564409189479,1565.6120876775562
238,7.595567788364345,57.69265002763803,160.76519100581024,107.89209523606434
239,9.940207001501102,98.80771523269154,312.4138151289323,370.4417657013375
240,6.766772979457265,45.78921655551295,120.31030425004766,73.66108247181947
241,14.855014830350623,220.67146560993694,808.6919869516205,791.6557926268662
242,6.009917395468785,36.1191071003583,89.36743540600943,85.86087893907326
243,15.975725491333364,255.22380497443865,955.6773385715259,880.4011809423524
244,1.718995586596166,2.9549458267370965,22.237830641973666,16.98383897530142
245,4.713272753303452,22.21494004703271,49.66942690918414,114.51046830385108
246,8.763377852123204,76.7967913790835,229.42626629658383,265.28589120679567
247,2.52091706257469,6.355022836380204,20.794021742683146,55.68257711067365
248,4.060639615756337,16.48879408904977,36.049259282853114,-4.175632795693403
249,16.830854837262702,283.2776745530093,1076.2787115080046,1069.026122467122
250,7.448649098329703,55.4823733900479,153.0929376886563,163.20908266765773
251,4.373634589153128,19.128679519436652,42.04980204666131,75.98477951722217
252,16.922656449015307,286.37630129139933,1089.6604081296446,1156.7860021166152
253,11.507493301183043,132.4224020767726,444.4396644566531,394.4731277348343
254,12.67432954581341,160.63862943587878,558.6835676256856,643.660972127214
255,17.778570873522323,316.0775823048563,1218.4807814332682,1204.1699697584909
256,14.279181179364365,203.8950151531135,738.053908640187,725.4720603438082
257,5.302253365022902,28.113890746896686,65.61762633895668,5.1952832673017895
258,0.19416616666297237,0.03770050027659316,42.7226806681346,39.33292643536653
259,10.989269190579808,120.76403734302659,398.06699533179733,386.6576961128305
