Row,x,x2,x3,x4,y_noisy
0,4.43986342179479,19.71238720419134,87.5203069041448,388.57820928796656,88.950605515017
1,17.414646123547527,303.2698996083889,5281.337981603878,91972.6320084823,1193.7048747423153
2,4.134383106788528,17.09312367369836,70.66952175878556,292.17487692434736,62.355709105621884
3,18.372218158758432,337.53840007301307,6201.329123099679,113932.17152384944,1254.5537704498497
4,9.768223775896583,95.4181957359913,932.0662882414642,9104.63207751195,268.8960118024779
5,12.234877258052915,149.6922215196204,1831.465956777823,22407.76118347911,428.86466028688375
6,15.31815712960631,234.64593784730866,3594.3433457689102,55058.71614824303,877.6339441455829
7,10.368359757458865,107.50288406009246,1114.6285768994287,11556.870081237681,347.4542083028392
8,5.9360100315244395,35.236215094358776,209.1625262730666,1241.5908541759172,133.28087006258053
9,3.7544245732250325,14.095703876035968,52.92125700909278,198.6888677608954,41.72892013448789
10,1.6148253752974973,2.607660992704703,4.210917141193016,6.799895852873677,4.5000929041193665
11,14.7688059239794,218.117628420169,3221.33692273613,47575.299827638926,903.4800260679812
12,8.826184457919062,77.90153208521201,687.5732917385814,6068.6487012233165,182.0267431821631
13,3.166197354253024,10.02480568607885,31.74051324016353,100.49672904363885,-42.51252617850234
14,17.598740624025577,309.7156715517282,5450.605770834762,95923.79720473796,1160.2789555165007
15,5.481729239844492,30.049355458966076,164.72243045789506,902.9637634992943,97.4017179020713
16,8.284700381621025,68.63626041323157,568.6308528385396,4710.936243512939,182.16778701144153
17,5.921598654672959,35.06533062702459,207.64281466665136,1229.5774119825492,64.09296094522153
18,12.575758177589666,158.14969374121335,1988.852304349365,25011.32563043958,492.44165057661206
19,11.596756203790902,134.48475445016277,1559.586910485221,18086.149179520573,526.3406160496355
20,11.998583932499752,143.9660163852412,1727.3883310259512,20726.213873835542,459.69403960239504
21,5.316382350710144,28.26392129894232,150.26181235555748,798.8492471928054,12.00771481606563
22,5.693717612827276,32.41842025461954,184.5813303837638,1050.9539718051265,72.01009154336415
23,5.07176411547575,25.722791243027515,130.4599295762608,661.661989332373,18.576226781647648
24,6.551278953774682,42.9192559301711,281.17601808699914,1842.0625295995267,99.28905252326918
25,2.883286013068409,8.313338233155921,23.96973184956531,69.11159257885203,89.00862969650127
26,3.3122572240253523,10.971047918108132,36.33893272188197,120.3638924214248,3.350487103332018
27,19.278610581358837,371.6648259476809,7165.181446233852,138134.74284671995,1459.426652151574
28,19.204534305713878,368.81413789934123,7082.903763720187,136023.86831443428,1430.9391615112445
29,3.7682931119187035,14.200032977333947,53.50988645750595,201.6409365573716,21.742444889953624
30,0.48613123258973934,0.23632357529921924,0.11488427095022354,0.05584883224220575,77.9845955307432
31,4.091110927599013,16.73718862192006,68.47369526842301,280.13348296573025,63.17207798949799
32,13.99687228253115,195.91243369348877,2742.161312967615,38381.68167570564,687.553354174292
33,15.590291711110595,243.05719563752373,3789.3325824734725,59076.80035117748,857.1642448057335
34,0.45866184878162963,0.21037069152778248,0.09648901030560263,0.04425582785387742,30.791781221612897
35,11.55325716259512,133.47775106505543,1542.1027835394402,17816.31002938491,490.2935212368058
36,0.03284345432090552,0.0010786924917294074,3.5427987578418543e-05,1.1635774917133976e-06,45.38233056547409
37,10.30945223810787,106.28480544982736,1095.7381254215823,11296.459869507653,334.92371467497657
38,12.795903522617142,163.73514696012577,2095.1391437633088,26809.198350053983,480.97412256963435
39,19.712488056083778,388.5821853612456,7659.921687740487,150996.11478012145,1586.2221503598857
40,5.181951928222115,26.852625786404897,139.14901597168773,721.0635116246971,-12.47820835799682
41,16.049937705257406,257.6005003426434,4134.471983342565,66358.01777678021,901.7485604892013
42,17.409661740029662,303.09632190225267,5276.804438965362,91867.38035067396,1143.2740190015336
43,18.454992278913398,340.58674001475316,6285.525657272554,115999.32747387704,1327.2010714471473
44,0.04428425064887165,0.0019610948555320888,8.684561612859576e-05,3.845893032394425e-06,48.24517561354682
45,9.389767435151546,88.16773248623244,827.8745033303784,7773.549051763847,233.68666678035942
46,19.62937475212021,385.31235315917434,7563.440576782723,148465.6094970603,1506.4292211372751
47,7.9788960780570095,63.662782624433525,507.9587266002886,4052.9498914858755,151.44982654804534
48,16.274649551738364,264.86421803189774,4310.572327264356,70153.05399364865,906.5265890283223
49,10.929129959449554,119.44588167053782,1305.4395638983412,14267.318648052122,380.083532171797
50,15.417081742804491,237.68640946431557,3664.4308038650524,56494.82924403828,846.1491998962338
51,9.69862149976916,94.0632589957846,912.2839460348714,8847.896692908053,315.20788836624064
52,0.5822312734543544,0.33899325578827927,0.19737247501004754,0.11491642746993773,28.043637661388246
53,1.7305137680441018,2.9946779013901956,5.1823313392131505,8.968095733074785,70.36163783604087
54,2.2290762475604664,4.96878091743825,11.075791522393306,24.688783805498495,55.38625030463576
55,5.024902233810953,25.249642459358302,126.87698479695742,637.5444443254296,102.64573403793443
56,19.2983058505273,372.4246087004962,7187.164004965126,138700.0891657177,1525.680912597951
57,12.63532105475491,159.65133815673272,2017.2459144315608,25488.54977523542,589.3069917399176
58,16.333204052307238,266.77355461430557,4357.266903274782,71168.12944155188,996.8860493002124
59,11.321639921855127,128.17953052014377,1451.2024899015073,16429.992044364466,495.15558992340016
60,12.707124111637862,161.47100318856832,2051.832077947811,26072.884870722643,515.6598357243139
61,16.238047823608213,263.6741971217874,4281.554222715083,69524.0822278192,990.1222613186402
62,18.533652304877485,343.49626775809054,6366.240394651548,117989.68596373781,1381.1896333664108
63,18.25253527407566,333.15504393137627,6080.924191093673,110992.28329691726,1278.592077872781
64,16.49621440877051,272.12508982012776,4489.033827678761,74052.0645096126,1063.960015010789
65,1.8840546435464534,3.5496618998689535,6.687756985468027,12.600099603381269,-18.757577342984124
66,7.220968369276182,52.14238419008713,376.51850693526563,2718.828229026648,114.60555055754776
67,0.7101806352066053,0.5043565346224574,0.3581842441287791,0.25437551401637415,60.49649938177984
68,10.927166970816138,119.40297800809515,1304.7362775071429,14257.071157201652,428.2845127376372
69,15.922854417120085,253.5372927888006,4037.037402386822,64281.158834674,1008.3185368643436
70,1.0228560620269422,1.046234523625264,1.0701473247919713,1.094606678425383,25.202131938873173
71,3.7733547158621583,14.23820581171919,53.725801045066596,202.7265047368741,46.31522668007919
72,7.309555358243296,53.429599535223275,390.54661557148484,2854.7221064943315,177.33785480059112
73,4.885817339158168,23.871211071618596,116.63037696041856,569.8347180257663,77.35385947091847
74,15.901749458420639,252.86563583838108,4021.0059877461667,63941.029787948755,880.4568700607412
75,7.04189871532737,49.58833751692927,349.19605025568427,2459.003217692895,104.4735346471167
76,12.777553641207307,163.2658770539301,2086.138501835349,26655.74661018902,641.5931520267218
77,9.868301037935193,97.38336537531282,961.0083656108217,9483.519851821675,244.74614629295914
78,11.66999487440113,136.18878036854866,1589.322368851904,18547.383898272783,490.9780363045636
79,18.785987039297034,352.91330904063614,6629.824849632819,124547.80369801154,1358.2092369859777
80,18.87080164031759,356.1071545482131,6720.02747617725,126812.30552042492,1443.6678130046644
81,2.2338485436714284,4.990079316062961,11.147081412992163,24.900891580599392,-18.337000358809757
82,16.871099322204476,284.6339923396883,4802.088355238469,81016.50959522974,1084.5819087933742
83,6.920563035119047,47.89419272305615,331.4547797560501,2293.853696593245,25.977919382614303
84,2.016545457252903,4.066455581167319,8.20019252932367,16.53606099360684,18.854914882707444
85,7.6681813213423045,58.801004776983014,450.89676650702074,3457.5581627827787,218.36399246106953
86,10.207095946784959,104.18480766687394,1063.4243280531193,10854.474148583513,258.1178615443603
87,19.222061639302595,369.48765366514834,7102.314453712771,136521.12621097662,1511.6180723453695
88,7.430252306560146,55.20864933914236,410.2141940942328,3047.9949618523847,116.39338154593165
89,0.24738823200715299,0.061200937335624955,0.015140391684640818,0.0037455547307590925,39.05414909671637
90,17.194137739763832,295.6383726139709,5083.246899884239,87402.0473618371,990.9975270167419
91,2.2222149908073052,4.938239465368712,10.973829768138604,24.386209017325058,74.51165910092092
92,9.566780879735699,91.52329640087656,875.5833220582889,8376.513784082703,240.79622592424593
93,16.99960064772387,288.9864221820938,4912.653769710126,83513.15220560737,1074.0358300530613
94,10.29475934001358,105.98206986879686,1091.0599036557683,11232.19913367454,276.22009957316993
95,8.932156558446264,79.78342078459461,712.6380052163947,6365.394232091684,190.839030770997
96,16.009528415011395,256.3050000710573,4103.32218154709,65692.25306142468,1017.4772411917537
97,0.40782756896301287,0.16632332600628102,0.06783123770698424,0.027663448773791635,12.997952620920838
98,11.452372976155985,131.1568467849879,1502.0571277582262,17202.11845858079,484.12970241285205
99,8.227672315587531,67.6945917326855,556.968918314017,4582.557749854971,187.42632709595273
100,19.70273595391609,388.19780406973774,7648.558831476096,150697.5350845665,1552.130266836401
101,16.028030608221403,256.8977651780822,4117.565243457975,65996.46175349304,937.528615436882
102,1.079242042902937,1.1647633871693048,1.2570616174671452,1.356673748090112,49.35945094727341
103,3.809555469110053,14.512712872226317,55.28698469401363,210.61883491168342,161.37226785364942
104,9.048376916339508,81.87312482014568,740.8188926911894,6703.208567815153,280.8976057637921
105,14.058841542359563,197.651025513175,2778.7444483745944,39065.92788640976,737.1937616863688
106,6.640962990713549,44.10238944402704,292.88233609981944,1945.0207546726276,90.97225690140655
107,7.199663903426153,51.835160322297504,373.1957327007529,2686.8838456382855,191.12896881567139
108,18.42941131918354,339.64320157165037,6259.424263528311,115357.50437384074,1389.2995960616554
109,19.07261011454694,363.76445658151823,6937.937653909336,132324.57987204727,1342.0477519424621
110,8.15371457354287,66.4830613468054,542.0839061971919,4419.99744604309,122.86326005336872
111,17.971423097694466,322.97204815634615,5804.267326146648,104310.94389030516,1353.606343695246
112,6.6050650391901256,43.62688417193166,288.15840741282284,1903.3050225511408,134.51288333500813
113,1.6547713815997533,2.7382683253615565,4.531208059949385,7.498113421678383,29.091611301508777
114,10.534351309171829,110.97255750505022,1169.0239064354719,12314.908519211678,387.72083307432774
115,13.216887819167706,174.68612362446368,2308.806899509798,30515.241786941406,671.2804344991793
116,17.859685887105968,318.9683799860921,5696.675074470662,101740.82743095203,1271.1100670646738
117,19.303150940286812,372.6116362234957,7192.578656129378,138839.43144915067,1454.9315461516487
118,15.398653537826295,237.11853077801027,3651.306102848981,56225.197638322206,981.6071557254556
119,15.181982365786519,230.49258855505283,3499.3344148872998,53126.83337880887,850.9085234328992
120,14.200980947088768,201.6678598595782,2863.8814355060376,40669.92570034247,684.9780476594864
121,14.031056651627447,196.8705507611788,2762.301850767197,38758.01375700988,680.7844817875865
122,15.346627622355669,235.51897937925003,3614.4220745306134,55469.189647843596,865.0073640592549
123,19.48698957771288,379.7427628018904,7400.0432609323325,144204.5659004128,1478.5518044618748
124,7.474290347919386,55.86501620500089,417.5513514073982,3120.900035585012,145.02671771304466
125,1.6610888607688978,2.759216203370515,4.583303299871812,7.613274056942398,38.364344730172164
126,4.792808792244498,22.971016119016166,110.09568802201078,527.6675815401006,-112.57529400787551
127,4.429655200859903,19.62184519850519,86.91800863402644,385.01680899410115,4.292493736585108
128,7.271995936082121,52.88192489439488,384.5571429242395,2796.497980536421,191.67095334435206
129,16.206284642247034,262.6436619055321,4256.477944323147,68981.69313914745,1015.6238278244427
130,1.201923397326996,1.444619853042068,1.7363224016143481,2.0869265198032863,-7.453842141020182
131,8.994871157931122,80.90770714778117,727.7544014779145,6546.05707591112,213.4313295843648
132,16.2634105496669,264.49852270701666,4301.648064564605,69959.4685141942,1052.4589677974295
133,5.2847674908129765,27.928767431953684,147.59704218286504,780.0160502681567,52.707737710166846
134,1.2680196394673726,1.6078738060749656,2.03881556388821,2.585258176261996,-0.6353464222714216
135,4.842153445118697,23.446449986074867,113.53130857587566,549.7360169495101,145.64844090756205
136,1.701409235004312,2.894793384957958,4.925228198596862,8.379828741596352,3.847948186087006
137,16.15554870694704,261.0017540225382,4216.6265497097265,68121.91560284155,1014.6434906619139
138,3.405001512761643,11.594035301909077,39.4777077420123,134.42165458191388,24.37162686310412
139,3.906892511248774,15.263809094451751,59.63406144424448,232.98386807186802,35.99985020488872
140,16.292840231157207,265.45664279801485,4325.042669407424,70467.22920559284,952.1866108715467
141,16.205710583649914,262.62505552102283,4256.025641788686,68971.91978742032,946.0445632631979
142,11.787477564674852,138.94462733771297,1637.8066774753997,19305.609466015936,533.514833034866
143,18.29468680234924,334.69556519605146,6123.150539397022,112021.12136190433,1242.7555166140783
144,1.1964327350926918,1.4314512896013791,1.712635181569739,2.0490527945014514,40.50730941250757
145,19.299932805406645,372.4874062932116,7188.981912319188,138746.86784704408,1405.8162787208785
146,11.419504337116116,130.40507930541378,1489.161368710144,17005.48470865126,424.35495502804804
147,6.050362250007886,36.60688335632049,221.48490514952348,1340.0639090632542,89.01567174063234
148,16.514116529967012,272.7160447653297,4503.664542846355,74374.04107244531,949.2716236925448
149,13.188345607066426,173.9324598514283,2293.8813928078416,30252.500589968713,670.073519062002
150,19.73002882806792,389.27403755639114,7680.387983005991,151534.27631545463,1530.3895531603782
151,2.149790671501979,4.621599931276929,9.935472419673328,21.359185924778913,81.39970063204682
152,11.618370552667907,134.98653429910075,1568.3235751073687,18221.364442082304,407.99621903462133
153,9.456563101145736,89.42658568595107,845.6681504592123,7997.1142274467475,322.22509775355314
154,13.045415719754011,170.18287130120507,2220.1063045056144,28962.209684322526,714.5817997066792
155,4.837181081948582,23.398320819561256,113.18191481774537,547.4814171751138,63.56303699675498
156,0.6226012683681215,0.3876323393735936,0.24134038615450149,0.15025883052824485,2.2649086566971093
157,10.884647054923715,118.47554151025949,1289.5644539801383,14036.45393614922,412.9661280289101
158,7.2942035758477,53.20540580590937,388.0910612838921,2830.8152069714943,152.30170442112956
159,17.846665505970215,318.5034696819871,5684.22488590535,101444.46019946448,1218.5441117215325
160,9.186911895172884,84.39935016966902,775.3693940185939,7123.25030906241,251.6724450585912
161,8.373082000737991,70.10850219108252,587.0242377948531,4915.202079477022,176.02033581234872
162,12.658110815819343,160.22776942556266,2028.1808611603224,25672.938095091267,578.1956780285516
163,10.543576658931244,111.16700876275972,1172.0978788342384,12358.103837259498,340.9662124908803
164,19.224222803482306,369.5707423979291,7104.710293506153,136582.53363655644,1409.8531800935511
165,15.780202291124874,249.01478434882273,3929.503670505259,62008.36282429069,969.894963701896
166,9.933910182451891,98.68257151302136,980.3038019837398,9738.249920422575,303.6421224627714
167,4.222820017884756,17.832208903448215,75.3022087205839,317.98767437621774,171.30385637558982
168,12.079682821925672,145.9187370783262,1762.6520616821454,21292.277830533683,486.2874866591066
169,14.971516211096356,224.146297659121,3355.809929060759,50241.56275429126,787.5197206935331
170,15.117276625212284,228.5320525631897,3454.782256325293,52226.899048744504,814.4880338178964
171,19.870080158653344,394.82008551130934,7845.106747356084,155882.8999231576,1582.642931436763
172,4.369955626801978,19.096512180218273,83.45091085423735,364.6767774492248,7.106291195122466
173,8.512746670699734,72.46685587950941,616.8919861243711,5251.445201061587,150.37604781314698
174,8.476992056104454,71.85939431925802,609.1515148008276,5163.7725519306105,293.28677104558676
175,6.372928753646628,40.61422089905596,258.8315361745495,1649.514939237314,41.486511365910744
176,7.306660378688061,53.38728588948997,390.0827665344285,2850.2022946461343,221.56552913750886
177,9.55882620209113,91.37115836178393,873.4010226640382,8348.688580374197,291.05561748932337
178,10.84180818154017,117.54480464531136,1274.3982247010777,13816.781099104412,332.2575371067169
179,5.304604932535959,28.138833490284828,149.26539492837293,791.793950193975,149.00727408155007
180,2.6872745570471723,7.221444544953076,19.4060041907795,52.14926131583254,11.127227711649175
181,6.037721954654598,36.45408640171814,220.0996378045293,1328.9004153839317,40.025450647619714
182,2.7296018764255026,7.450726403785625,20.337516772506277,55.51332394406827,24.743266825149803
183,6.354004067051793,40.37336768411073,256.532542465417,1630.0088181563965,167.04703179296484
184,13.58365361742182,184.5156455980969,2506.396616799512,34046.0234704825,691.3413606507376
185,12.026823117907766,144.64447430944068,1739.613507502397,20922.023948254442,534.9176796321048
186,19.94450933125844,397.78345246465506,7933.595779501511,158231.67505470046,1664.910363916576
187,11.21829179620304,125.85007082475643,1411.8228170849366,15838.240326596211,428.9578420375659
188,10.97452394186362,120.4401757505378,1321.7735923365392,14505.835934820434,415.57756736039585
189,12.846990803104443,165.04517269505016,2120.333815710094,27239.909029938928,565.4458667288023
190,14.535787412671521,211.28911570637982,3071.2536685192927,44643.09041598396,696.3877744852556
191,12.316270790369906,151.69052618171895,1868.2615967877464,23010.01573328676,514.9516697410166
192,11.770001299461423,138.5329305893236,1630.532773054538,19191.37285766635,549.8035633344949
193,12.100086269804047,146.4120877367004,1771.5988925561942,21436.49943541926,414.2057730723817
194,7.095709213959227,50.34908924906586,357.2624964990521,2535.0307882104,202.74144105731605
195,15.547639892570285,241.72910622904294,3758.3170952020278,58432.96079829192,911.1267923109142
196,12.092066284665668,146.21806703274817,1768.0785585756787,21379.723126793237,454.44684292012437
197,6.184615429469544,38.24946801043276,236.55825002632417,1463.0218030811188,99.27465971218137
198,4.912619970883214,24.133834978320593,118.5603596884976,582.4419907608104,143.4950220187098
199,1.4253196818993552,2.031536195609679,2.895588524093414,4.127139314072249,-4.281331124376589
