Row,x,y,y_noisy
0,4.43986342179479,30.19931710897395,27.659911258339108
1,17.414646123547527,95.07323061773764,102.63565352020261
2,4.134383106788528,28.671915533942638,24.974757189532816
3,18.372218158758432,99.86109079379216,102.04195057586156
4,9.768223775896583,56.84111887948292,56.97898455178979
5,12.234877258052915,69.17438629026458,67.71298835373099
6,15.31815712960631,84.59078564803156,87.03918273150147
7,10.368359757458865,59.84179878729432,58.99750842365932
8,5.9360100315244395,37.6800501576222,30.673184694790486
9,3.7544245732250325,26.772122866125162,23.270287516994642
10,1.6148253752974973,16.074126876487487,17.447101091246445
11,14.7688059239794,81.844029619897,88.55792645510581
12,8.826184457919062,52.13092228959531,47.68714468516728
13,3.166197354253024,23.83098677126512,23.780150818082042
14,17.598740624025577,95.99370312012789,100.34590375068362
15,5.481729239844492,35.40864619922246,37.22925715664802
16,8.284700381621025,49.42350190810512,48.29663937586941
17,5.921598654672959,37.6079932733648,33.34221962606946
18,12.575758177589666,70.87879088794833,65.53533699392726
19,11.596756203790902,65.98378101895452,63.74006365701528
20,11.998583932499752,67.99291966249876,66.88769106954348
21,5.316382350710144,34.58191175355072,27.834557368220285
22,5.693717612827276,36.468588064136384,31.387562941609815
23,5.07176411547575,33.35882057737875,34.26976597330347
24,6.551278953774682,40.75639476887341,39.52941775476008
25,2.883286013068409,22.416430065342045,20.151938294108287
26,3.3122572240253523,24.561286120126763,23.338728624520215
27,19.278610581358837,104.39305290679418,101.95517862347526
28,19.204534305713878,104.02267152856939,106.8052201523203
29,3.7682931119187035,26.841465559593516,31.761327758249795
30,0.48613123258973934,10.430656162948697,16.651502748918976
31,4.091110927599013,28.455554637995064,30.584948217376496
32,13.99687228253115,77.98436141265574,80.22581918928483
33,15.590291711110595,85.95145855555297,90.34074499457304
34,0.45866184878162963,10.293309243908148,15.508655686621186
35,11.55325716259512,65.7662858129756,70.16190046627501
36,0.03284345432090552,8.164217271604528,11.801067488237567
37,10.30945223810787,59.547261190539345,57.6433036916895
38,12.795903522617142,71.9795176130857,67.18042210142099
39,19.712488056083778,106.56244028041888,109.1938987169791
40,5.181951928222115,33.909759641110576,33.62826229511245
41,16.049937705257406,88.24968852628703,88.08267542222329
42,17.409661740029662,95.04830870014831,92.3800464978134
43,18.454992278913398,100.27496139456699,96.37210703948035
44,0.04428425064887165,8.221421253244358,12.427921114371898
45,9.389767435151546,54.94883717575773,56.34414015689882
46,19.62937475212021,106.14687376060105,102.95177590245504
47,7.9788960780570095,47.89448039028505,49.06574221441971
48,16.274649551738364,89.37324775869182,90.2900482753168
49,10.929129959449554,62.64564979724777,64.21119826819677
50,15.417081742804491,85.08540871402246,91.78522115525716
51,9.69862149976916,56.4931074988458,56.389001195153824
52,0.5822312734543544,10.911156367271772,7.0722868204779985
53,1.7305137680441018,16.65256884022051,16.76219676468227
54,2.2290762475604664,19.145381237802333,17.206311481230916
55,5.024902233810953,33.12451116905476,34.77021467962449
56,19.2983058505273,104.4915292526365,105.12315662072136
57,12.63532105475491,71.17660527377456,72.21611052520251
58,16.333204052307238,89.66602026153619,87.96486675673461
59,11.321639921855127,64.60819960927563,65.84923603430498
60,12.707124111637862,71.53562055818931,70.00485238996045
61,16.238047823608213,89.19023911804106,90.7420171821897
62,18.533652304877485,100.66826152438742,99.76524613923497
63,18.25253527407566,99.2626763703783,95.90745707653419
64,16.49621440877051,90.48107204385255,91.97664291470824
65,1.8840546435464534,17.420273217732266,15.301991607920243
66,7.220968369276182,44.10484184638091,48.43648515650933
67,0.7101806352066053,11.550903176033026,12.879771958624834
68,10.927166970816138,62.63583485408069,64.038950497967
69,15.922854417120085,87.61427208560042,87.91830645602657
70,1.0228560620269422,13.114280310134712,12.936224367501271
71,3.7733547158621583,26.86677357931079,19.70668034617266
72,7.309555358243296,44.54777679121648,48.21428846185073
73,4.885817339158168,32.429086695790836,29.98735067255117
74,15.901749458420639,87.5087472921032,90.3775328642455
75,7.04189871532737,43.20949357663685,41.293961910375344
76,12.777553641207307,71.88776820603653,71.4583889530651
77,9.868301037935193,57.34150518967597,56.6689356919584
78,11.66999487440113,66.34997437200565,63.234488651677566
79,18.785987039297034,101.92993519648516,101.41480805116727
80,18.87080164031759,102.35400820158796,103.7830467306284
81,2.2338485436714284,19.16924271835714,17.92670792159343
82,16.871099322204476,92.35549661102237,88.56324658159188
83,6.920563035119047,42.60281517559523,40.88316850755375
84,2.016545457252903,18.082727286264515,18.832179234028175
85,7.6681813213423045,46.34090660671152,49.78251285155627
86,10.207095946784959,59.035479733924795,61.54331160424141
87,19.222061639302595,104.11030819651297,104.97251913162826
88,7.430252306560146,45.15126153280073,42.16447263606123
89,0.24738823200715299,9.236941160035766,11.957609562733573
90,17.194137739763832,93.97068869881916,94.04332093197753
91,2.2222149908073052,19.111074954036525,18.3911297499634
92,9.566780879735699,55.8339043986785,58.56423609039893
93,16.99960064772387,92.99800323861935,94.85153749113718
94,10.29475934001358,59.47379670006791,60.972650831663884
95,8.932156558446264,52.66078279223132,49.20615005640502
96,16.009528415011395,88.04764207505698,86.21609287314556
97,0.40782756896301287,10.039137844815064,4.927481622254994
98,11.452372976155985,65.26186488077992,65.84517701417901
99,8.227672315587531,49.13836157793766,49.22308532337351
100,19.70273595391609,106.51367976958045,109.31136128853137
101,16.028030608221403,88.14015304110701,88.77628299741605
102,1.079242042902937,13.396210214514685,12.292376508860983
103,3.809555469110053,27.047777345550266,33.38224255867
104,9.048376916339508,53.24188458169754,50.15316409899203
105,14.058841542359563,78.29420771179781,74.28536678413319
106,6.640962990713549,41.20481495356774,39.37311288019463
107,7.199663903426153,43.99831951713077,45.57240230455062
108,18.42941131918354,100.1470565959177,99.09913221927174
109,19.07261011454694,103.36305057273469,102.04083518478929
110,8.15371457354287,48.768572867714354,45.40471006502081
111,17.971423097694466,97.85711548847233,102.27564967763308
112,6.6050650391901256,41.02532519595063,39.155208483371624
113,1.6547713815997533,16.273856907998766,13.031751051260008
114,10.534351309171829,60.67175654585914,60.304166267776765
115,13.216887819167706,74.08443909583853,71.66120980918568
116,17.859685887105968,97.29842943552984,96.60076076408372
117,19.303150940286812,104.51575470143406,108.52120571131177
118,15.398653537826295,84.99326768913147,83.65389750905393
119,15.181982365786519,83.9099118289326,83.76054577599794
120,14.200980947088768,79.00490473544384,77.89927039820131
121,14.031056651627447,78.15528325813723,77.58006455278208
122,15.346627622355669,84.73313811177835,87.19217787200701
123,19.48698957771288,105.4349478885644,107.02984906144489
124,7.474290347919386,45.37145173959693,44.3466066319008
125,1.6610888607688978,16.30544430384449,13.512742862263998
126,4.792808792244498,31.964043961222494,31.561392978379583
127,4.429655200859903,30.148276004299518,32.646056843372506
128,7.271995936082121,44.3599796804106,44.30791987355438
129,16.206284642247034,89.03142321123516,88.6484485453744
130,1.201923397326996,14.009616986634981,8.585867113986966
131,8.994871157931122,52.97435578965561,55.956262720270686
132,16.2634105496669,89.3170527483345,84.84366617187975
133,5.2847674908129765,34.42383745406488,30.57751501387915
134,1.2680196394673726,14.340098197336863,13.212975967994016
135,4.842153445118697,32.210767225593486,32.31469885289686
136,1.701409235004312,16.50704617502156,16.642280649273154
137,16.15554870694704,88.77774353473521,86.48650285619617
138,3.405001512761643,25.025007563808213,24.08559204221832
139,3.906892511248774,27.53446255624387,25.713493949515208
140,16.292840231157207,89.46420115578604,84.03554746931499
141,16.205710583649914,89.02855291824957,88.26199969143643
142,11.787477564674852,66.93738782337425,64.85598978292381
143,18.29468680234924,99.4734340117462,100.73102728466671
144,1.1964327350926918,13.98216367546346,13.54656311577728
145,19.299932805406645,104.49966402703322,107.39106792667947
146,11.419504337116116,65.09752168558057,67.18618765026069
147,6.050362250007886,38.25181125003943,40.950027637167125
148,16.514116529967012,90.57058264983506,94.19571686929093
149,13.188345607066426,73.94172803533213,76.02148914826915
