Row,x,y_noisy
0,4.43986342179479,27.659911258339108
1,17.414646123547527,102.63565352020261
2,4.134383106788528,24.974757189532816
3,18.372218158758432,102.04195057586156
4,9.768223775896583,56.97898455178979
5,12.234877258052915,67.71298835373099
6,15.31815712960631,87.03918273150147
7,10.368359757458865,58.99750842365932
8,5.9360100315244395,30.673184694790486
9,3.7544245732250325,23.270287516994642
10,1.6148253752974973,17.447101091246445
11,14.7688059239794,88.55792645510581
12,8.826184457919062,47.68714468516728
13,3.166197354253024,23.780150818082042
14,17.598740624025577,100.34590375068362
15,5.481729239844492,37.22925715664802
16,8.284700381621025,48.29663937586941
17,5.921598654672959,33.34221962606946
18,12.575758177589666,65.53533699392726
19,11.596756203790902,63.74006365701528
20,11.998583932499752,66.88769106954348
21,5.316382350710144,27.834557368220285
22,5.693717612827276,31.387562941609815
23,5.07176411547575,34.26976597330347
24,6.551278953774682,39.52941775476008
25,2.883286013068409,20.151938294108287
26,3.3122572240253523,23.338728624520215
27,19.278610581358837,101.95517862347526
28,19.204534305713878,106.8052201523203
29,3.7682931119187035,31.761327758249795
30,0.48613123258973934,16.651502748918976
31,4.091110927599013,30.584948217376496
32,13.99687228253115,80.22581918928483
33,15.590291711110595,90.34074499457304
34,0.45866184878162963,15.508655686621186
35,11.55325716259512,70.16190046627501
36,0.03284345432090552,11.801067488237567
37,10.30945223810787,57.6433036916895
38,12.795903522617142,67.18042210142099
39,19.712488056083778,109.1938987169791
40,5.181951928222115,33.62826229511245
41,16.049937705257406,88.08267542222329
42,17.409661740029662,92.3800464978134
43,18.454992278913398,96.37210703948035
44,0.04428425064887165,12.427921114371898
45,9.389767435151546,56.34414015689882
46,19.62937475212021,102.95177590245504
47,7.9788960780570095,49.06574221441971
48,16.274649551738364,90.2900482753168
49,10.929129959449554,64.21119826819677
50,15.417081742804491,91.78522115525716
51,9.69862149976916,56.389001195153824
52,0.5822312734543544,7.0722868204779985
53,1.7305137680441018,16.76219676468227
54,2.2290762475604664,17.206311481230916
55,5.024902233810953,34.77021467962449
56,19.2983058505273,105.12315662072136
57,12.63532105475491,72.21611052520251
58,16.333204052307238,87.96486675673461
59,11.321639921855127,65.84923603430498
60,12.707124111637862,70.00485238996045
61,16.238047823608213,90.7420171821897
62,18.533652304877485,99.76524613923497
63,18.25253527407566,95.90745707653419
64,16.49621440877051,91.97664291470824
65,1.8840546435464534,15.301991607920243
66,7.220968369276182,48.43648515650933
67,0.7101806352066053,12.879771958624834
68,10.927166970816138,64.038950497967
69,15.922854417120085,87.91830645602657
70,1.0228560620269422,12.936224367501271
71,3.7733547158621583,19.70668034617266
72,7.309555358243296,48.21428846185073
73,4.885817339158168,29.98735067255117
74,15.901749458420639,90.3775328642455
75,7.04189871532737,41.293961910375344
76,12.777553641207307,71.4583889530651
77,9.868301037935193,56.6689356919584
78,11.66999487440113,63.234488651677566
79,18.785987039297034,101.41480805116727
80,18.87080164031759,103.7830467306284
81,2.2338485436714284,17.92670792159343
82,16.871099322204476,88.56324658159188
83,6.920563035119047,40.88316850755375
84,2.016545457252903,18.832179234028175
85,7.6681813213423045,49.78251285155627
86,10.207095946784959,61.54331160424141
87,19.222061639302595,104.97251913162826
88,7.430252306560146,42.16447263606123
89,0.24738823200715299,11.957609562733573
90,17.194137739763832,94.04332093197753
91,2.2222149908073052,18.3911297499634
92,9.566780879735699,58.56423609039893
93,16.99960064772387,94.85153749113718
94,10.29475934001358,60.972650831663884
95,8.932156558446264,49.20615005640502
96,16.009528415011395,86.21609287314556
97,0.40782756896301287,4.927481622254994
98,11.452372976155985,65.84517701417901
99,8.227672315587531,49.22308532337351
100,19.70273595391609,109.31136128853137
101,16.028030608221403,88.77628299741605
102,1.079242042902937,12.292376508860983
103,3.809555469110053,33.38224255867
104,9.048376916339508,50.15316409899203
105,14.058841542359563,74.28536678413319
106,6.640962990713549,39.37311288019463
107,7.199663903426153,45.57240230455062
108,18.42941131918354,99.09913221927174
109,19.07261011454694,102.04083518478929
110,8.15371457354287,45.40471006502081
111,17.971423097694466,102.27564967763308
112,6.6050650391901256,39.155208483371624
113,1.6547713815997533,13.031751051260008
114,10.534351309171829,60.304166267776765
115,13.216887819167706,71.66120980918568
116,17.859685887105968,96.60076076408372
117,19.303150940286812,108.52120571131177
118,15.398653537826295,83.65389750905393
119,15.181982365786519,83.76054577599794
120,14.200980947088768,77.89927039820131
121,14.031056651627447,77.58006455278208
122,15.346627622355669,87.19217787200701
123,19.48698957771288,107.02984906144489
124,7.474290347919386,44.3466066319008
125,1.6610888607688978,13.512742862263998
126,4.792808792244498,31.561392978379583
127,4.429655200859903,32.646056843372506
128,7.271995936082121,44.30791987355438
129,16.206284642247034,88.6484485453744
